case_id,seed,geometry,dep_enabled,dep_sign,frequency_hz,turns,pitch_um,channel_width_um,voltage_v,velocity_um_s,outlet_split_ratio,correct_A_live_inner_dead_outer,correct_B_live_outer_dead_inner,target_correct,preferred_direction,live_recovery_A,dead_removal_A,wall_loss,live_final_lateral_mean_um,dead_final_lateral_mean_um,distribution_gap_um,stage,sample_id,inner_radius_um,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,dean_scale,optimization_score
spiral_dep_1_sign_1_f_3284.52kHz_V_20.0013_u_7568_split_0.468402,111,spiral,True,1.0,3284523.093731099,5.440643203853735,195.7250265126081,225.3771089426189,20.00125697247994,7567.61219461388,0.46840206541236845,0.39285714285714285,0.4928571428571429,0.4928571428571429,B_live_outer_dead_inner,0.37142857142857144,0.4142857142857143,0.11428571428571428,14.400761824748896,15.654419515730998,1.2536576909821022,baseline_lhs,96,1277.7251205917066,0.0,1.0,0.0,1.0,1.0,0.34295923048986593
spiral_dep_1_sign_1_f_4467.22kHz_V_10.8822_u_3317_split_0.34656,111,spiral,True,1.0,4467222.1255617635,4.839969928041065,292.81843471107584,211.2460581140952,10.88224999424942,3316.6727270032598,0.34655983195843904,0.42142857142857143,0.4714285714285714,0.4714285714285714,B_live_outer_dead_inner,0.24285714285714285,0.6,0.10714285714285714,12.753311067050097,16.09318807476212,3.3398770077120243,baseline_lhs,105,1879.231276052949,0.0,1.0,0.0,1.0,1.0,0.3384752838127063
spiral_dep_1_sign_1_f_1281.17kHz_V_19.5831_u_890_split_0.604249,111,spiral,True,1.0,1281166.4771382357,2.9350446177256106,121.56929486729736,195.60864199209948,19.583084091276046,889.7969072473285,0.6042493641343969,0.42142857142857143,0.45,0.45,B_live_outer_dead_inner,0.42857142857142855,0.4142857142857143,0.12857142857142856,-14.084793633683782,2.702800899432288,16.78759453311607,baseline_lhs,3,866.3900463067059,0.0,1.0,0.0,1.0,1.0,0.3351851522944777
spiral_dep_1_sign_1_f_2267.53kHz_V_23.4048_u_6534_split_0.342979,111,spiral,True,1.0,2267529.5393873523,4.906832283943002,295.84397980611146,228.45862239384005,23.40481973157944,6533.551108829409,0.3429789326380572,0.4785714285714286,0.36428571428571427,0.4785714285714286,A_live_inner_dead_outer,0.37142857142857144,0.5857142857142857,0.15714285714285714,-1.2789617881975552,16.61211676141252,17.891078549610075,baseline_lhs,24,667.1463723089972,0.0,1.0,0.0,1.0,1.0,0.3290473463522067
spiral_dep_1_sign_1_f_2740.51kHz_V_12.8443_u_4557_split_0.296396,111,spiral,True,1.0,2740505.188140395,3.274863670019455,397.55387899843487,133.3410647142552,12.844250532849859,4556.774076413116,0.29639620471337524,0.4357142857142857,0.45714285714285713,0.45714285714285713,B_live_outer_dead_inner,0.11428571428571428,0.7571428571428571,0.10714285714285714,-0.13166198125440637,1.740322230131142,1.8719842113855485,baseline_lhs,22,597.6992341258959,0.0,1.0,0.0,1.0,1.0,0.31905194473984944
spiral_dep_1_sign_1_f_965.532kHz_V_18.6254_u_6990_split_0.385565,111,spiral,True,1.0,965532.1685780976,5.179607128442103,306.36365334804447,187.31590959507108,18.625405040313957,6989.662300254421,0.38556487173389,0.45714285714285713,0.4,0.45714285714285713,A_live_inner_dead_outer,0.2857142857142857,0.6285714285714286,0.14285714285714285,1.727440819218106,15.578232250793544,13.850791431575438,baseline_lhs,108,1565.1926368906907,0.0,1.0,0.0,1.0,1.0,0.31276348429622824
spiral_dep_1_sign_1_f_400.98kHz_V_5.43247_u_3428_split_0.412178,111,spiral,True,1.0,400980.16780762747,7.659500161919826,248.87402439926473,146.38120714779828,5.432469147479966,3428.39412321326,0.4121783658505893,0.4142857142857143,0.4642857142857143,0.4642857142857143,B_live_outer_dead_inner,0.22857142857142856,0.6,0.12142857142857143,15.18920099837319,16.533237782120622,1.3440367837474323,baseline_lhs,90,652.4747004502954,0.0,1.0,0.0,1.0,1.0,0.30506127160025887
spiral_dep_1_sign_1_f_1391.38kHz_V_6.8825_u_1545_split_0.715167,111,spiral,True,1.0,1391381.532805913,6.832095375052879,291.6231036816599,160.06266949620337,6.882497401350231,1544.832964750493,0.7151674604339886,0.44285714285714284,0.4142857142857143,0.44285714285714284,A_live_inner_dead_outer,0.6285714285714286,0.2571428571428571,0.14285714285714285,-0.5627904447140089,14.673222206741277,15.236012651455287,baseline_lhs,118,818.7668739133736,0.0,1.0,0.0,1.0,1.0,0.30332604428009347
spiral_dep_1_sign_1_f_3759.19kHz_V_5.23678_u_3726_split_0.442721,111,spiral,True,1.0,3759186.4714349806,7.591793917770509,85.2692187438722,129.01877496937044,5.23677642490728,3725.965308200268,0.44272109048804004,0.44285714285714284,0.4357142857142857,0.44285714285714284,A_live_inner_dead_outer,0.2714285714285714,0.6142857142857143,0.12142857142857143,13.099463120236438,18.63887280312968,5.5394096828932415,baseline_lhs,71,1324.4763857516643,0.0,1.0,0.0,1.0,1.0,0.29831650531869774
spiral_dep_1_sign_1_f_2511.01kHz_V_13.3486_u_3075_split_0.328941,111,spiral,True,1.0,2511010.9810618516,4.681576298816337,285.75939614088634,200.76307032195146,13.348602404181445,3074.587609611482,0.3289408966293461,0.4142857142857143,0.45714285714285713,0.45714285714285713,B_live_outer_dead_inner,0.17142857142857143,0.6571428571428571,0.12857142857142856,10.71472869443563,6.669773964585117,4.044954729850513,baseline_lhs,38,1638.2846449468684,0.0,1.0,0.0,1.0,1.0,0.2977287701259054
spiral_dep_1_sign_1_f_2329.5kHz_V_16.1246_u_4850_split_0.749784,111,spiral,True,1.0,2329495.5495586004,5.303679439902845,172.50898717484765,190.1909324047799,16.12464585543072,4850.395523057678,0.7497842958803058,0.40714285714285714,0.45714285714285713,0.45714285714285713,B_live_outer_dead_inner,0.6571428571428571,0.15714285714285714,0.1357142857142857,3.2967050301660437,9.65416509190504,6.357460061738998,baseline_lhs,89,1328.640097620197,0.0,1.0,0.0,1.0,1.0,0.2961796816446579
