sample_id,family,equation,shape_class,inlet_kind,mean_target_correct,std_target_correct,mean_wall_loss,mean_live_recovery,mean_dead_removal,mean_live_outlet_purity,mean_dead_outlet_purity,length_mm,footprint_mm2,residence_s,flow_uL_min,active_joule_power_mW,steady_substrate_delta_c_proxy,thermal_risk,manufacturable_gap_ok,manufacturable_bend_ok,min_curvature_radius_um,short_channel_score,v10_score
153,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.8193776421053025,1.6919380276938896,2.145680438686356,1.239928960326608,2.904314347124072,8.582803564864165,moderate,True,True,254.06551204834793,0.0,0.45
157,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.243545783890159,4.092906610061504,2.4258638883575663,1.309264907172536,7.327972260778931,8.952039417128082,moderate,True,True,539.7172926403397,0.0,0.45
165,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.13708328047598,3.7915813667965588,1.7322990555906157,1.7557578637966522,8.015855620155698,10.570596862765145,moderate,True,True,604.6157979454277,0.0,0.45
167,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.396111253528452,2.1952666393362192,2.392159676787135,1.214511781766039,5.246636400529285,11.949884142811246,moderate,True,True,452.66346578942404,0.0,0.45
178,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.854292620278073,2.389439669888419,3.2107868169237865,0.7004653010254619,3.483369573364605,7.289092956105626,moderate,True,True,602.9645438031298,0.0,0.45
187,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.70324956121591,2.5649128900580704,10.921420475201389,0.314513046560291,4.3235877990058915,8.428332626352866,moderate,True,True,594.9110372423228,0.0,0.45
189,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.289085604665955,2.0981822051780172,2.1471012576473223,1.1727848738804674,4.656854483461579,11.097354824497891,moderate,True,True,578.8456176589549,0.0,0.45
199,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.69544510301301,3.3055699326336856,5.419330047347908,0.6380276245996398,6.763547793571162,10.230531998127113,moderate,True,True,762.017220974634,0.0,0.45
200,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.448148551193034,4.703469467211593,8.97623288058638,0.4248355750872178,6.163018960642336,6.551566884408864,moderate,True,True,922.8175472754729,0.0,0.45
87,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.29561821737103,5.661362402463185,2.3437771999991917,1.7725404909254503,10.296750384642598,9.093880282388048,moderate,True,True,891.0074202794601,0.0,0.44881299846142964
9,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.836670707876752,4.446067594125638,2.051072083281007,1.059320647744688,10.648756956959584,11.975478028077264,moderate,True,True,922.969434273276,0.0,0.4474049721721617
72,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,11.119040702410079,5.398206516896392,2.7473423226933207,1.8560932603011433,11.558937737391439,10.706275965185801,moderate,True,True,822.552952531196,0.0,0.44376424905043427
73,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,13.781344802849818,8.874323624478786,3.4924956670379528,1.5927199831275414,12.643027448036937,7.123375246966777,moderate,True,True,1174.8532611591615,0.0,0.4394278902078523
91,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5545454545454546,0.0,0.0,0.7454545454545455,0.36363636363636365,0.5394736842105263,0.5882352941176471,9.23353877830397,3.4405158614879903,2.713618936716256,1.3685490520144692,19.942494527805028,28.981837797980806,high,True,True,711.6292170594293,0.005907318510820567,0.43747793558572234
57,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.6545454545454545,0.0,0.0,0.3090909090909091,1.0,1.0,0.5913978494623656,8.71048676436773,4.8175686683208285,5.25671983700663,0.8696724240194168,89.71027742903742,93.10741953607281,high,True,True,696.1124666473071,0.017742459029690353,0.42409877124496986
128,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.822241090784075,2.217147543577433,1.8492988406353053,1.1727521318621406,0.89307491806685,2.0140177875258747,low,True,False,215.32238851102088,0.0,0.42
166,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.5334605591779775,1.370561897043638,6.128916609818071,0.41321436938432865,0.8369056072217966,3.0531477966337697,low,True,False,207.16295797978884,0.0,0.42
40,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,3.7922767364562313,1.646684116754252,4.018582222985693,0.3379491401969859,2.0700391760041907,6.28547744811071,moderate,True,False,166.02217333925083,0.0,0.37
136,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.6400898542301645,2.119373142581949,1.8118269013160362,1.5666852898562718,2.627213467856761,6.198090876663961,moderate,True,False,248.6256449496895,0.0,0.37
145,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.541849584425515,2.6517323558159296,4.786015866818849,0.7788590627218938,5.72150046674524,10.788231425763088,moderate,True,False,287.05577858999004,0.0,0.37
94,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.509090909090909,0.0,0.0,0.6545454545454545,0.36363636363636365,0.5070422535211268,0.5128205128205128,6.8626511642673735,4.259239545384751,1.5695445653649605,1.8572570663953194,11.952088930548436,14.030778033486687,high,True,True,827.6913460226856,0.0013246934564070246,0.35982826175841365
16,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.281422613036069,2.378151473728797,6.420293389924056,0.5234219570098482,6.792357192227554,14.28074970678287,high,True,True,520.2497212906967,0.0,0.33999999999999997
35,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.179102290814258,2.6731294679881215,1.9746028634483608,1.6247110184152678,6.953859884854779,13.006964249450414,high,True,True,343.50075888028255,0.0,0.33999999999999997
56,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.375814886441763,1.9528817639897464,1.222716938402187,1.24944937874756,6.040990991161859,15.46686313159094,high,True,True,371.4577813081767,0.0,0.33999999999999997
66,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.524857488371891,2.3057623431327237,2.562014246723447,1.050416214918935,8.194742094109733,17.770136021425238,high,True,True,439.0086874640727,0.0,0.33999999999999997
106,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.523008379793444,2.0795428695476144,1.603594982185227,1.753619510996714,6.845931826781672,16.460184416085017,high,True,True,305.38364440964904,0.0,0.33999999999999997
119,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.590706006073264,1.921499297787991,0.998363255032806,1.711464807231569,4.825650248275994,12.556991964116847,high,True,True,336.46290095636476,0.0,0.33999999999999997
139,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.971154000379361,2.9122977634506055,3.408910751751741,0.9016876105567772,9.403586518453025,16.144617209936808,high,True,True,398.38114152755105,0.0,0.33999999999999997
168,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.739474865888715,1.5065995623811728,1.377700910308743,1.0837225062918656,4.362416283508489,14.47768999950363,high,True,True,251.43921220867642,0.0,0.33999999999999997
188,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.262076393635436,3.266775517659349,5.163995671645231,0.6837231630393729,9.999873307353727,15.30541852860256,high,True,True,694.1091297741813,0.0,0.33999999999999997
195,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.936020996061894,2.242096289365139,1.5143091610858177,1.1317343542509994,7.135795198647292,15.913221997855919,high,True,True,592.5547747673095,0.0,0.33999999999999997
198,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.2018157982728415,1.9492661196265364,3.231028934050535,0.5649283378417166,5.349229194432265,13.721136228072167,high,True,True,581.3213571418815,0.0,0.33999999999999997
140,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.099112556497143,1.83299377300107,1.7830023985802177,1.2802504001407633,10.219428664404061,27.876332191986382,high,True,True,369.7094644166014,0.0,0.33912228534238376
114,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.111737581658426,2.139650852215094,1.8763945116119263,1.6442776586163617,10.240578783465322,23.93049027803687,high,True,True,264.77891636816304,0.0,0.3390376848661387
61,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.63567246010687,3.837329280227771,2.971324003217797,1.7346382341774467,10.487383399578393,13.664951107552458,high,True,True,620.6056906231225,0.0,0.33805046640168646
150,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.584248171739437,1.4683725561174419,0.8890488493662057,1.5462140785636258,10.639471566006243,36.22878785659927,high,True,True,279.3353428879057,0.0,0.337442113735975
182,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.84504763911124,3.489016875520051,2.6582377791080507,1.2360690693569374,11.441478841386203,16.396422329830102,high,True,True,763.6633608364368,0.0,0.33423408463445514
46,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.444562077290925,3.170532473892664,1.587848149901183,2.1326495984874128,11.809684553398167,18.62413435384036,high,True,True,598.4273261025253,0.0,0.3327612617864073
64,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.9088033114388985,1.8039490846354214,1.5487532834359476,0.9456370214640722,12.481560506915086,34.59510197162137,high,True,True,182.72498781821534,0.0,0.3300737579723396
184,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.027062448361654,3.7006140338941496,3.103387229622298,1.1255004806791058,12.593269734836085,17.015108329987346,high,True,True,770.9265392888026,0.0,0.3296269210606556
113,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.371720507780826,2.2201312714871464,2.2910078255850777,0.7319998454434571,12.635096593156842,28.45574213432269,high,True,True,291.3309388960514,0.0,0.32945961362737264
186,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.231113218054764,2.594393285620735,3.980487733621221,0.756720829542888,12.668377048782025,24.414912571266136,high,True,True,660.2684804993726,0.0,0.32932649180487195
53,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.144164043978942,2.4436878184003725,1.1069760594360378,1.9099966002551259,13.120039727500819,26.844754122662724,high,True,True,265.2767017248032,0.0,0.32751984108999677
202,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.276888005496833,2.4704883476411537,1.7888312909633357,1.770287494732224,14.427851124669546,29.20040310743703,high,True,True,593.2884140657172,0.0,0.32228859550132183
162,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.49206225735378,2.753666548170271,1.8444103632983702,1.7923004491798296,15.278888535048637,27.742808121050462,high,True,True,354.7948672641966,0.0,0.31888444585980547
60,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.272878558095094,4.186165073833663,2.220065240006353,1.872356109254131,15.441507113481054,18.44350000672551,high,True,True,523.5245934780964,0.0,0.3182339715460758
41,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,11.098563482195338,5.105697190882419,2.4635357855793156,2.0452001257133254,15.464082331617114,15.143947783695776,high,True,True,781.4926008518424,0.0,0.31814367067353155
62,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.712515452006663,2.2713198599652555,4.357881688274069,0.7756822474639343,15.629772892733666,34.40680717900462,high,True,True,408.58020490529265,0.0,0.3174809084290653
42,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.825764603957921,5.89999108875538,4.462253551484054,1.245593135435708,15.75570352824123,13.35231129269802,high,True,True,817.7286153629697,0.0,0.31697718588703505
99,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.32015893247172,3.519888040180665,1.8419637042333008,2.295301359590561,16.9995087242582,24.147797501231977,high,True,True,672.3378536014397,0.0,0.3120019651029672
155,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5181818181818182,0.0,0.0,0.03636363636363636,1.0,1.0,0.5092592592592593,8.448706016594386,3.294258658201041,2.894675311737517,0.9367713363527804,29.09158212901785,44.154975591540904,high,True,True,468.19550760052806,0.00215202400771274,0.31194382577372515
181,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.847193806368452,4.090365717486929,1.9517750060170915,2.2914536903098512,17.150945231821538,20.965051069270736,high,True,True,750.8889313179966,0.0,0.31139621907271386
141,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.382703152523125,1.9371947029152317,1.5908483210004265,1.5392467153538743,17.52035589493841,45.22094725061065,high,True,True,370.57514374120785,0.0,0.30991857642024634
179,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.394123746404188,2.943401667891246,2.387925855596186,1.24248091189982,17.729521042513333,30.11739993885267,high,True,True,682.8267888282667,0.0,0.3090819158299467
133,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.1872047841227245,3.323417534134462,1.928895426808416,1.496057848398484,18.065329724794417,27.178844576775816,high,True,True,381.5537239707834,0.0,0.30773868110082236
29,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.889921800874493,4.099520786315549,2.2883003012578818,1.8913057661081654,18.989455946078223,23.160580145691895,high,True,True,791.0573027374749,0.0,0.3040421762156871
159,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.806803955144352,2.6665533555566854,1.4525357939797805,2.393371599626653,19.372361360968814,36.32472104973974,high,True,True,415.873648989093,0.0,0.30251055455612474
176,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.821646676625045,2.411500390075762,6.5855445758949305,0.4448827153369161,19.540502962498532,40.51523906634041,high,True,True,591.8516611763262,0.0,0.30183798815000584
164,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,12.429406473502128,5.396984520211858,2.7996440170696117,1.9246503234435033,21.597228980663157,20.008607491628826,high,True,True,525.3208844637284,0.0,0.2936110840773474
193,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,11.94025424677261,4.629617868190486,3.324227284534874,1.2750963224280079,25.80069590452689,27.86482236665814,high,True,True,905.434246479837,0.0,0.2767972163818925
95,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.34072907495186,2.6744712412443112,1.4297434029582383,2.0279418304859043,26.11753996414678,48.82748328225706,high,True,True,456.6554261483733,0.0,0.27552984014341286
180,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,12.257554512082281,5.233458513290953,3.152731756014855,1.4123401154818733,26.159965861414083,24.99300013077196,high,True,True,912.474376193093,0.0,0.27536013655434366
112,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.33471116311267,4.31743807542544,3.6278903954711557,0.9618299343096979,27.103127445979066,31.38797473465595,high,True,True,595.110225391275,0.0,0.27158749021608375
172,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.690925113734432,2.5712608869870524,2.075813236599027,1.5242929408716623,27.246865781987783,52.98347188315665,high,True,True,615.1921161865381,0.0,0.27101253687204885
75,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,11.417577931378839,10.52659824730837,6.5975704085875755,0.8541022661410312,28.420516949417294,13.499383315348037,high,True,True,1379.4569487674576,0.0,0.2663179322023308
11,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.623198301907433,3.7311308570076873,2.2898318766360086,2.2726520056313104,28.559802522440233,38.2723142352407,high,True,True,705.3712055081769,0.0,0.2657607899102391
65,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.2837676821020505,1.9403790713962303,1.887434573977316,1.776688058285107,7.0742126125145415,18.228944840721717,high,True,False,237.14153396361908,0.0,0.25999999999999995
134,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.2023353034395745,3.459521731864999,2.985460603734011,0.821927615786805,10.750265056421444,15.537212784939014,high,True,False,235.77329858968432,0.0,0.25699893977431415
201,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.509090909090909,0.0,0.0,0.01818181818181818,1.0,1.0,0.5045871559633027,9.001684661418492,2.81413174189982,3.590684433535501,1.0557938239940463,37.041916270610756,65.8141118965592,high,True,True,624.0073819916546,0.001009911970130765,0.25506201159029673
160,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.620303136321274,3.4528003013795474,2.954852224247616,1.5423370710905349,34.19184071405432,49.51320338508017,high,True,True,448.11027102619846,0.0,0.2432326371437827
55,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.9698641803136825,1.3129234250898332,2.3455710522854045,0.807479434572305,14.250634181934037,54.270621993658835,high,True,False,195.00075032017247,0.0,0.24299746327226385
158,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.463506961309208,1.6416894683258472,5.355853915398355,0.4858107293147292,14.511290472530579,44.19620991821559,high,True,False,238.57653912992237,0.0,0.24195483810987767
34,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.869903719912516,3.553588986766588,2.67515825070595,1.6628648940573316,35.11230381383178,49.404002467067066,high,True,True,557.9158245429013,0.0,0.23955078474467287
203,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.509090909090909,0.0,0.0,0.01818181818181818,1.0,1.0,0.5045871559633027,14.342528663211958,5.067780179699498,9.89809222558417,0.5407102310489158,40.32691654825134,39.78755502240686,high,True,True,890.7849243025797,0.0006338428393193228,0.2366570426483742
7,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.615762981015115,4.190681448975882,1.842844039071846,2.1536153803998768,36.97984083569126,44.12151255821222,high,True,True,857.3890329150688,0.0,0.2320806366572349
175,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,12.578441600720465,3.9622145544884533,3.450084825693675,1.4924298573973134,44.053784506331326,55.592376309388094,high,True,True,702.2843778953634,0.0,0.20378486197467469
3,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.604988802209,4.536148154212175,6.639678786626012,0.4856150210156255,47.55431673213875,52.41706742754949,high,True,True,894.9042338678153,0.0,0.18978273307144503
49,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.943250424584075,3.3993981040010124,7.026357601816821,0.6529918584677249,59.75167195947707,87.88566406675162,high,True,True,448.4361754240323,0.0,0.14099331216209168
177,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,11.809123673582423,5.5606689549463955,3.349117619345489,1.4404104853871695,114.72507954160044,103.15762408365342,high,True,True,946.9789232937933,0.0,-0.07890031816640178
