class,particle_id,frequency_hz,radius_um,re_cm,initial_lateral_um,final_lateral_um,outlet,wall_state
dead,197,988080.6553731601,10.223250564989604,-0.02317384513588262,-21.901530949724243,-19.951558042066637,inner,
dead,198,988080.6553731601,11.488926853056258,0.0012262456613659457,-23.959026660186936,-21.43428720140142,inner,
dead,199,988080.6553731601,10.23560748685251,-0.006232592170691378,-26.211598488611376,-23.485965003847586,inner,
dead,200,988080.6553731601,8.98728954715388,0.020027596646996774,-26.395688371385695,-21.495059432789965,inner,
dead,201,988080.6553731601,10.521629104654123,-0.009973249183736991,-23.992030926737645,-22.384925220292843,inner,
dead,202,988080.6553731601,10.36643455917209,-0.011509430472125508,-25.67891554646527,-23.461516803995142,inner,
dead,203,988080.6553731601,11.564683813046713,-0.02041642583593972,-21.649179586011467,-19.799341531585085,inner,
dead,204,988080.6553731601,9.839196677474579,-0.016194892355999958,-22.600908523631727,-20.815146925548632,inner,
dead,205,988080.6553731601,13.063484905609645,0.027730378707533167,-21.99634070928187,-15.921672123722965,inner,
dead,206,988080.6553731601,12.144571566095944,0.007166179498954718,-22.459850997714067,-18.21659620724087,inner,
dead,207,988080.6553731601,9.607704920341636,0.028426884113438012,-25.352930192328415,-20.81744273441594,inner,
dead,208,988080.6553731601,11.49033485665737,0.017983539729957473,-24.60984483377523,-20.01281567745923,inner,
dead,209,988080.6553731601,11.097225158478663,0.0044068464133796385,-25.2998143456118,-22.004145554900266,inner,
