stage,sample_id,seed,family,equation,shape_class,inlet_kind,frequency_hz,voltage_v,effective_voltage_v,velocity_um_s,turns,radius_um,pitch_um_per_turn,width_um,eccentricity,curvature_power,inlet_length_um,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,electrode_gap_um,electrode_coverage,field_gain,dean_scale,target_correct,wall_loss,distribution_gap_um,live_recovery,dead_removal,live_outlet_purity,dead_outlet_purity,length_mm,footprint_mm2,residence_s,flow_uL_min,pressure_drop_kPa,reynolds,effective_field_kV_m,active_joule_power_mW,adiabatic_delta_c_proxy,steady_substrate_delta_c_proxy,thermal_risk,manufacturable_gap_ok,manufacturable_bend_ok,mean_curvature_1_m,p95_curvature_1_m,min_curvature_radius_um,smoothness_index,path_samples_valid,short_channel_score,v10_score,source_file,manufacturable_no_intersection_ok,self_intersects,channel_overlap_flag,min_nonlocal_clearance_um,v11_score,v12_score,source_id,family_id,shape_class_id,inlet_kind_id,manufacturable_no_intersection_ok_num,thermal_risk_num,design_score
v12_operating_screen,78,121078,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1877309.8154568323,10.703742229688778,12.068081377225656,2554.0448325719854,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4764455099732037,0.2117078692191807,0.3973606773568381,0.8963653608706934,49.20171057560204,0.743129802010877,1.1274637522335538,1.686361595925589,0.5538461538461539,0.0,5.974685793394457,0.1076923076923077,1.0,1.0,0.5284552845528455,7.079656095729848,3.6733717016350447,2.7719388498754194,0.7362258233683964,0.1291228417298013,0.167484873143797,245.2776790896764,2.039522932158857,39.88387594290037,2.7760911470666723,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.007605758403806,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.6679325299032444,1.216660412757974,2,2,2,2,1.0,0.0,0.4524567489064726
v12_operating_screen,41,121041,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,2011999.12614442,11.76581271764552,12.544358132329538,2593.3621212275248,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6493061794623283,0.2457097523173065,0.1982685320783893,0.7523040982658825,54.11240801947475,0.4739227767770971,1.0661701348956891,1.686361595925589,0.5384615384615384,0.0,7.028220584150745,0.0769230769230769,1.0,1.0,0.52,7.079656095729848,3.6733717016350447,2.729914205879899,0.7475593766576265,0.1311105750599174,0.1700631564295292,231.82036415409377,2.025324091112943,39.005751151031006,2.7567644328117638,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0054326845741471,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.6199518070737458,1.1889846153846153,2,2,2,2,1.0,0.0,0.43728511613754584
v12_operating_screen,114,121114,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1960336.4506282376,18.69737046209577,19.455456157911463,1801.730447482519,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6163532236656696,0.2369193424601764,0.364543241414174,0.8679616167140183,74.64593763118204,0.7842241178709266,1.0405450433445989,1.686361595925589,0.5384615384615384,0.0,18.880887662811524,0.0769230769230769,1.0,1.0,0.52,7.079656095729848,3.6733717016350447,3.929364742446324,0.5193646036549516,0.0910886733244109,0.1181508607787609,260.63650314152244,2.325254645264548,64.45817173458869,3.1650140989401647,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0054326845741471,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.6199518070737458,1.1889846153846153,2,2,2,2,1.0,0.0,0.43278615782527174
v12_operating_screen,58,121058,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1519413.8143771458,16.298668035943248,18.748378565515548,4219.273717203101,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4334618679884444,0.2107885204121093,0.2904909302916276,0.8141429046199495,45.24043990324738,0.7429536815637388,1.1503012715008358,1.686361595925589,0.5923076923076923,0.0,7.178238379608372,0.1846153846153846,1.0,1.0,0.5508474576271186,7.079656095729848,3.6733717016350447,1.6779324050165805,1.2162426543375628,0.2133105125850493,0.2766844631200502,414.4163630064477,6.117322422375736,72.41373547540974,8.32657694244891,moderate,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0130384429779531,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.7378843369769901,1.17954408044698,2,2,2,2,1.0,1.0,0.37975129501475785
v12_operating_screen,60,121060,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1536428.0025426564,19.663680400266085,20.623154663306018,3268.4837338746565,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6230063650968876,0.1799678365120541,0.2271547817028506,0.772256045315225,71.46282445369715,0.7867334273216935,1.0487942360488605,1.686361595925589,0.5230769230769231,0.0,14.023887512609232,0.0461538461538461,1.0,1.0,0.5118110236220472,7.079656095729848,3.6733717016350447,2.166036814672227,0.9421691026914488,0.1652421690031678,0.2143351504872739,288.5857761844882,3.088079693375835,47.18885632737509,4.203331359036316,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0032596107444883,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5719710842442476,1.1613567534827376,2,2,2,2,1.0,0.0,0.40595916671898713
v12_operating_screen,49,121049,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1363860.223246392,14.058703889477432,15.881399584441017,1800.852865634795,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.5610716011983699,0.2848695742958189,0.3566097834431238,0.8705993672651459,46.747836008486985,0.6824528406066522,1.129648914245062,1.686361595925589,0.5153846153846153,0.0,14.472280347281698,0.0307692307692307,1.0,1.0,0.5078125,7.079656095729848,3.6733717016350447,3.931279579153342,0.5191116329904693,0.0910443061071313,0.1180933121865964,339.7248074019464,4.0333344821158015,111.8621824710856,5.489962369341136,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0021730738296588,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5479807228294982,1.147560096153846,2,2,2,2,1.0,0.0,0.3840880371955798
v12_operating_screen,101,121101,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1266842.7376548164,11.85485765036244,13.09126098323596,3150.828720574859,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4913463529457135,0.2333635716538186,0.2496129186152487,0.84719998954049,55.06770565273584,0.7778717225270555,1.1042950804926552,1.686361595925589,0.5153846153846153,0.0,5.593707003833263,0.0307692307692307,1.0,1.0,0.5078125,7.079656095729848,3.6733717016350447,2.2469187390288186,0.908254013208531,0.1592939767603054,0.2066197671369337,237.73027817412924,2.296997031176747,36.41102615821612,3.126551323616852,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0021730738296588,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5479807228294982,1.147560096153846,2,2,2,2,1.0,0.0,0.41013309895966565
v12_operating_screen,4,121004,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1636501.6717966013,10.0,11.102830371292187,2200.0,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4800226911023929,0.1696306643544718,0.2335934765508016,0.8799601523090045,48.14336758918336,0.6152455414719535,1.1102830371292187,1.686361595925589,0.5076923076923077,0.0,6.726582086663724,0.0153846153846153,1.0,1.0,0.5038759689922481,7.079656095729848,3.6733717016350447,3.218025498059021,0.6341692952113913,0.1112236747698345,0.14426791425791,230.62014410862943,2.3372233813213152,53.06092562255538,3.1813053117943384,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0010865369148294,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5239903614147491,1.1337745974955276,2,2,2,2,1.0,0.0,0.4018373960151895
v12_operating_screen,10,121010,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1636501.6717966013,12.0,13.323396445550625,3200.0,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4800226911023929,0.1696306643544718,0.2335934765508016,0.8799601523090045,48.14336758918336,0.6152455414719535,1.1102830371292187,1.686361595925589,0.5076923076923077,0.0,5.692428570828845,0.0153846153846153,1.0,1.0,0.5038759689922481,7.079656095729848,3.6733717016350447,2.212392529915577,0.922428065762024,0.1617798905743048,0.2098442389205964,276.7441729303553,3.365601669102693,52.53031636632982,4.581079648983847,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0010865369148294,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5239903614147491,1.1337745974955276,2,2,2,2,1.0,0.0,0.3864117216984688
v12_operating_screen,98,121098,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1857349.509774328,12.441900890691784,14.551896920509376,3337.7875555252144,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4939885743134179,0.2339068677053768,0.3528443917726174,0.9044203307953202,42.79625804160645,0.7566281280978567,1.1695879149299568,1.686361595925589,0.5076923076923077,0.0,5.671631497696755,0.0153846153846153,1.0,1.0,0.5038759689922481,7.079656095729848,3.6733717016350447,2.1210625235900715,0.962146537114899,0.1687459079666079,0.2188798403961958,340.02731982693547,4.331362837561231,64.8131538790093,5.895622862822879,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0010865369148294,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5239903614147491,1.1337745974955276,2,2,2,2,1.0,0.0,0.37192530417159075
v12_operating_screen,50,121050,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1768926.3188812165,20.00620032441853,21.65373007897475,3693.618324343237,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4478486097312849,0.2366790501974809,0.3457273569535277,0.92536473824105,57.93342492643513,0.6947020383979929,1.0823509575951478,1.686361595925589,0.5307692307692308,0.0,10.7875850593658,0.0615384615384615,1.0,1.0,0.5158730158730159,7.079656095729848,3.6733717016350447,1.9167264925751857,1.0647178770584689,0.1867353651048424,0.2422139144171798,373.7692032962151,5.491326556500991,74.2544584661564,7.474504355299467,moderate,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0043461476593177,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5459614456589966,1.0856747480588458,2,2,2,2,1.0,1.0,0.32760277146441746
v12_operating_screen,36,121036,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,2083157.230749101,21.88852173048492,24.28322149179204,4221.742556197885,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4274794479056457,0.2487206098269516,0.2350921973723527,0.8202512110445442,50.60848651417184,0.676373088120392,1.1094043622860077,1.686361595925589,0.7,0.0,14.010209351220707,0.4,1.0,1.0,0.625,7.079656095729848,3.6733717016350447,1.6769511644750337,1.216954318830887,0.2134353277420561,0.2768463605075121,479.8250879324762,9.163846635493448,108.41349525149334,12.473345171432763,high,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0282499597855652,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.9637493967834784,1.066050016758384,2,2,2,2,1.0,2.0,0.3917457395102998
v12_operating_screen,42,121042,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1699824.4459001927,12.816196771391066,14.90194578801313,4061.2895630003686,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4513106353056243,0.1480687127357751,0.3009369701623759,0.9059472504306942,41.22431616727631,0.6793798624135308,1.1627432110966005,1.686361595925589,0.5153846153846153,0.0,6.201031853303007,0.0307692307692307,1.0,1.0,0.5078125,7.079656095729848,3.6733717016350447,1.7432039715236638,1.1707023362806015,0.2053234315914892,0.2663244429324919,361.48436586662496,5.369807008979153,66.03770968419528,7.309098350418789,moderate,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0021730738296588,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.4979807228294982,1.06137812914547,2,2,2,2,1.0,1.0,0.31404094929262955
v12_operating_screen,70,121070,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1977161.70611647,18.57366354929005,20.403535413751364,1488.0895191813695,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6952524268946868,0.172553774309844,0.3149277071893703,0.8599737442886919,50.75532509124194,0.6128265440512087,1.09851970558233,1.686361595925589,0.5153846153846153,0.0,25.76264350086842,0.0307692307692307,1.0,1.0,0.5078125,7.079656095729848,3.6733717016350447,4.75754718010817,0.4289548552685034,0.0752321748681036,0.0975834414369784,401.9979258742269,5.989819614146152,201.03976412197585,8.15302683836765,moderate,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0021730738296588,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.4979807228294982,1.044499559386493,2,2,2,2,1.0,1.0,0.3047407602151246
v12_operating_screen,5,121005,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1636501.6717966013,10.0,11.102830371292187,3200.0,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4800226911023929,0.1696306643544718,0.2335934765508016,0.8799601523090045,48.14336758918336,0.6152455414719535,1.1102830371292187,1.686361595925589,0.5,0.0,4.486159165801819,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.212392529915577,0.922428065762024,0.1617798905743048,0.2098442389205964,230.62014410862943,2.3372233813213152,36.47938636550683,3.1813053117943384,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.3941450883228818
v12_operating_screen,37,121037,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1368386.929899701,12.26889895118546,13.790821805437016,3633.81069001762,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4911506682148212,0.2136832698634573,0.3888488633661485,0.948095908215162,45.88021333573801,0.6297729089388581,1.124047223822355,1.686361595925589,0.5,0.0,6.545420196218055,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,1.948273231508249,1.0474778019182245,0.1837117174371217,0.2382919495713359,300.58321011979183,3.412891186776096,46.90913492615259,4.645447648623461,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.3780100712410601
v12_operating_screen,44,121044,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1673638.1572532929,14.418020170446278,15.212658875891584,1704.2755485104994,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4462205882856339,0.3022223478172836,0.2764432095948971,0.7998043828807058,66.81254262541576,0.6988303401161231,1.0551142733919971,1.686361595925589,0.5,0.0,13.233416906941002,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,4.154056016304004,0.4912723742931412,0.0861617224207787,0.1117601266838024,227.691662045872,1.845658964949632,54.0889964409096,2.512213730138057,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.40151855456845703
v12_operating_screen,46,121046,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1925009.0398229389,9.53548664623569,9.951967096197704,969.7678039027847,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.5153117931670876,0.2981813622398127,0.2737384886608126,0.8279562554819674,67.97950510869497,0.5868763295332166,1.043676895098629,1.686361595925589,0.5,0.0,11.224213743976852,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,7.300362073517089,0.2795440748726036,0.0490277903743363,0.0635938083561494,146.3965805618198,0.8079251856996287,41.61028261500552,1.099705190928562,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.4170845612572071
v12_operating_screen,51,121051,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1698714.5683697695,13.17546607086385,14.570357333754984,2089.6249196750105,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6272464742829786,0.2430757438339499,0.3803457539669037,0.8953405892596361,45.13244016678077,0.5209714893040964,1.1058703544442947,1.686361595925589,0.5,0.0,11.28683073126087,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,3.388003286652474,0.6023527102574826,0.1056435283894886,0.1370299221558485,322.83557635953696,3.646790497906889,87.16452263736971,4.963819066123469,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.3745015815740982
v12_operating_screen,56,121056,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1298528.627437258,12.146039983308269,13.1793920374283,3393.154105651884,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.5593527268520836,0.1389639806350558,0.3767831221992,0.7548827206223439,46.62499820759014,0.4455482682697184,1.0850772807878222,1.686361595925589,0.5,0.0,3.926684478536664,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.0864528622314733,0.9781064307840428,0.1715450312231608,0.2225105752627552,282.6679366023613,2.0550796683749746,30.249789624900256,2.797266156675955,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.3983772440170769
v12_operating_screen,59,121059,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1450729.9791357403,12.920077322057368,14.157020137620174,2213.8909972535757,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.5246059406351693,0.3086136441807203,0.3466366110668107,0.7515976306070864,53.36082188416463,0.6642751742258219,1.0957380350542545,1.686361595925589,0.5,0.0,8.688957507341044,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,3.197834086914152,0.6381734970014291,0.1119259510247255,0.145178834803699,265.3073854138182,1.9390171113717485,43.744422523660425,2.639287919745064,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.4001181823721253
v12_operating_screen,63,121063,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1923652.0348659784,11.016225748029331,11.61950913286735,3155.534040990235,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.5069705151663257,0.1084214347520403,0.2870116089611685,0.8639164895726289,68.70725133095,0.7634857537082238,1.054763164684233,1.686361595925589,0.5,0.0,5.09599578985107,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.2435682847231107,0.909610363086514,0.1595318599546543,0.2069283247561344,169.11619818552109,1.1220047536138231,17.759024550998067,1.527213749039351,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.4123733677384942
v12_operating_screen,65,121065,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1556344.862768721,14.379662885887711,15.33031804131613,3447.570774445294,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6226771719545061,0.2973095184356418,0.2871771527179114,0.8097151923693822,54.73641728372679,0.4861881134580918,1.0661110877892277,1.686361595925589,0.5,0.0,7.529228979274055,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.053520162140529,0.9937925128278924,0.1742961320740408,0.2260790204026137,280.07529177240934,2.788151306844067,40.39247158124244,3.795084643357818,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.38738116944004053
v12_operating_screen,68,121068,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1339244.8205103744,18.59656324742611,19.37780521628749,3891.358090507095,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4652463912608242,0.2247404157595115,0.2176003845421987,0.8621842531630183,67.64607124346814,0.5551246617243484,1.0420100186505972,1.686361595925589,0.5,0.0,9.563504755419716,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,1.8193278364693688,1.1217180989418318,0.1967323393961479,0.2551809615218646,286.45869390616826,3.5970067033378634,46.16760336238784,4.896055988203984,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.37524833849263356
v12_operating_screen,69,121069,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1780242.8485802966,15.281021580603271,16.34574261948936,3049.4412277496144,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4769445135028075,0.1780020653715511,0.3826131897853287,0.9495564149278802,59.64991716517012,0.6337034103546363,1.0696760379055792,1.686361595925589,0.5,0.0,8.883090869471259,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.321624050762374,0.879028179177515,0.1541682087931582,0.1999711479906897,274.0279181650519,2.874795791185345,47.08515594134252,3.9130205499020874,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.3860815021749214
v12_operating_screen,71,121071,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1371910.046546357,17.39713991875641,19.214698599733637,3719.045520383088,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4569696824683152,0.1773657211921945,0.361762543270699,0.7502094299175893,53.93465076259217,0.7426630616639607,1.1044745682028836,1.686361595925589,0.5,0.0,6.607860937515037,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,1.903621791378502,1.072047489327466,0.1880208679151357,0.2438813364799508,356.258886041782,3.353768105254904,45.04004507221905,4.56497242541793,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.378896917463878
v12_operating_screen,72,121072,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1840138.8827067064,11.361194867305535,11.999719818173109,4130.308337196736,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4927480053181807,0.155886186660813,0.3854351036423608,0.949951264265413,62.9999649715241,0.5945297201930592,1.0562022708284915,1.686361595925589,0.5,0.0,4.541917625653099,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,1.7140744752569372,1.190597603275358,0.2088127596343208,0.2708504404770135,190.4718490493918,1.3827990940392436,16.721448386826104,1.8821932632406213,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.40846145263211286
v12_operating_screen,79,121079,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,2045063.5940936464,14.731199194658553,15.822480500653906,4307.200172958205,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.600221327446548,0.2567321520399899,0.2781428202250349,0.9292977269682292,58.30157095128898,0.6350245995218565,1.0740795974295865,1.686361595925589,0.5,0.0,7.852823795328051,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,1.6436793767278075,1.2415882263724036,0.2177557414571265,0.2824503569290862,271.3902943348406,3.2520517209989874,37.71027232692555,4.426521442890567,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.38042266322771673
v12_operating_screen,84,121084,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,2056323.115649433,9.250359686970988,10.276136194362564,2403.125338770671,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6530315088451373,0.1833108851122948,0.2393532702124245,0.8327092239311451,49.05912383810875,0.6426772226236728,1.1108904455722266,1.686361595925589,0.5,0.0,6.793957840796814,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.9460203267431218,0.6927219556331058,0.1214929232320807,0.1575881274203537,209.46432366531872,1.7707492559333038,36.80255120089263,2.4102505814278614,low,True,True,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,,v12_operating_screen.csv,True,False,False,238.3610133066564,0.5,0.94,2,2,2,2,1.0,0.0,0.40264220020370195
