stage,sample_id,seed,family,equation,frequency_hz,voltage_v,field_gain,effective_voltage_v,velocity_um_s,turns,a_um,b_um_per_rad,c_ratio,n_mode,phase_rad,width0_um,outlet_expansion_beta,outlet_expansion_center,outlet_expansion_ell,outlet_split_ratio,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,dep_edge_smoothness,dean_scale,target_correct,wall_loss,distribution_gap_um,live_recovery,dead_removal,live_outlet_purity,dead_outlet_purity,length_mm,mean_width_um,footprint_mm2,residence_s,flow_uL_min,pressure_drop_kPa,reynolds,effective_field_kV_m,active_joule_power_mW,adiabatic_delta_c_proxy,steady_substrate_delta_c_proxy,thermal_risk,short_channel_score,v9_score
formula_initial,88,60088,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",998812.149240042,13.385282184043785,1.5077662167560033,20.18187627884723,2983.886078066153,1.7974511623465568,1148.656934538555,84.75808106866565,0.08005537659210021,2.3679961195659356,-0.2164304315616432,182.32495249903292,0.33356021474017333,0.7758961478617193,0.08615550913310907,0.4292318464469391,-0.7723936691723254,0.18604151267412522,0.17481524559510794,0.6840036661477815,0.03172799628373575,0.2738437198601512,0.5,0.0,10.66495448552736,1.0,0.0,0.5,0.0,13.137138034369194,196.40010007213857,5.144767682124654,4.4026942351912215,1.7581065730081606,0.22410163456430654,0.23712547908543316,102.7589918306271,1.386915542125132,11.357549222260753,1.3478893779246144,low,0.0,0.5
formula_initial,89,60089,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1090549.017236639,14.262152203848435,1.4133814276655399,20.157861043458528,5272.025357253975,1.1100457945383084,1217.4332906883037,54.74213599296185,0.07109814026352704,2.072648860360182,1.86534252484042,144.43758819563774,0.052396036898750886,0.7704332158118405,0.061365210389074346,0.4963941490477791,-0.443609251460103,0.44380034656528167,0.2474892229638222,0.8109595091294766,0.05431047682942268,0.6818605076493409,0.5,0.0,5.10130240058443,1.0,0.0,0.5,0.0,8.605550350645686,146.19557613186174,4.103955950240207,1.6323044309346864,2.312240353456587,0.2775779356872735,0.3916676202809043,137.88283870694593,1.342480100766928,8.359007040332985,1.6355927269252877,low,0.0,0.5
formula_initial,90,60090,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1603506.1381346968,14.2997266222736,1.196812606618341,17.114093092732954,5464.923396560611,1.3424797284928487,1092.54252819959,57.8666086378601,0.06530172345145813,2.3468410969638533,0.5660378698973272,212.62100322849594,0.39563721548239233,0.7438074450665692,0.07317529253548179,0.31863023750699704,-0.7802560046037827,0.3932978496982772,0.17847446348852347,0.8864488732718631,0.05029731490599047,0.6014612306224745,0.5,0.0,2.4044537787308826,1.0,0.0,0.5,0.0,9.267027334657898,234.4503713202202,3.9142981423627368,1.6957286794706345,3.8437599586805824,0.280819223917587,0.44907994096568393,72.9966559505165,0.8121779834433059,3.04210895427273,1.0374503345228852,low,0.0,0.5
formula_initial,91,60091,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1028213.9658505847,22.34552561024207,1.4609270526055376,32.6451828686925,3807.533897352425,0.9267072434182115,801.8025799648585,54.53898251958693,0.0535546272842204,1.706669428139016,0.5857590632316589,221.12028598708343,0.07552821808380611,0.7531543477513156,0.0757898946559287,0.5318795100145791,-0.7785597575444274,0.33827520943643064,0.12843825459392147,0.668187990413653,0.026685012121441427,0.27242674291744157,0.5,0.0,3.887677340179849,1.0,0.0,0.5,0.0,4.657391597994753,225.3099435941054,2.0370489525114115,1.223204237586244,2.573625742935358,0.0989537084774814,0.31066862705226916,144.89011158558813,1.1885542427458897,6.648955479395901,2.917343349261587,low,0.0,0.5
formula_initial,92,60092,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1615347.0287223307,13.56008641005654,1.5925235853824677,21.594757427839316,2869.378688524279,1.6028785164977513,874.3703228015918,50.17347340917503,0.03285511142209003,1.866567227548568,1.8236664122391435,183.49273919363407,0.27581759013134566,0.859815749383972,0.08514675538957936,0.4036184504783241,-0.36350589165093067,0.2891568597460572,0.2383820003445693,0.659176922396941,0.02600314965619452,0.6883246598366629,0.5636363636363636,0.0,3.9431974005330517,0.2727272727272727,0.8545454545454545,0.6521739130434783,0.5402298850574713,8.83115122791773,191.41389520078286,2.7538119775614867,3.0777224572123623,1.6477168547296386,0.1455907176209928,0.22682672605335627,112.81708365627051,0.9053326688594796,7.910527019121184,1.6437808322359684,low,0.007205896716522228,0.6284894340850636
formula_initial,93,60093,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1095363.3706681344,13.323721864804021,1.5460293522481887,20.59886508417799,1276.2700758981184,1.6432359619891037,1081.0671904937644,25.883040650974955,0.07838595654870342,2.3812271527942412,-1.0469738428408677,144.64222281209848,0.4396439953541923,0.8090779793223055,0.06530760715265,0.5384079844261022,-0.44799456965674156,0.3366808740494369,0.34564013662744036,0.7272797313011929,0.05204470899383208,0.5646839489960597,0.5,0.0,9.06791040089377,1.0,0.0,0.5,0.0,11.279873686395776,157.08974720120418,3.407514447465352,8.838155731621354,0.6014668307498914,0.08643342347424374,0.09652215015663745,131.12800453994294,1.1624921282343021,27.826472089959037,1.7057772551764396,low,0.0,0.5
formula_initial,94,60094,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1735768.3983375248,20.652239839957268,1.5815454723008209,32.662456411755045,4378.7281580926965,0.9349372851571351,779.8099877305954,54.357081021533155,0.036896778239088886,1.9351198981676832,2.7336668595775313,146.80643092496007,0.1648182314707359,0.7536614426635385,0.07917645619404107,0.5398995152873477,-0.49588539276661,0.2607753541811554,0.3297891920314812,0.6645183505950402,0.03235585866251001,0.29584847261293634,0.5,0.0,2.7415273514401193,1.0,0.0,0.5,0.0,4.592919007425868,152.8780052763906,1.866613265305095,1.0489162244377532,2.008233679370326,0.1215858456903063,0.32896764332248307,213.65046170444248,1.0728674752191665,7.691510612865461,2.8738343800524953,low,0.0,0.5
formula_initial,95,60095,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1291063.5712449942,23.23584408147193,1.191553912432418,27.68676092394752,2701.1246723552767,1.4651613130668508,987.2340594157848,29.14578772733192,0.08257176094466193,2.1271377929206023,1.1328869019128112,206.84871676616632,0.2542543422931022,0.7766529528199464,0.05031653275076552,0.34175090734453967,-0.5245573123808506,0.4089167644900157,0.29937591177677547,0.8741617464858407,0.04227397347366063,0.337333418513601,0.5818181818181818,0.0,10.627213268633156,0.2909090909090909,0.8727272727272727,0.6956521739130435,0.5517241379310345,9.135655715056844,218.697177782501,3.127920944712737,3.382167364785463,1.7721850280483449,0.13837877234186774,0.21918955848932234,126.59862008590981,1.833704050899588,14.897040261466197,2.9311866944706177,low,0.00895591782025388,0.6624214422004667
formula_initial,96,60096,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1480747.5105982053,18.1729004730144,1.6938430257412442,30.7820407237052,3128.303163366544,0.9311549713684065,773.084245782247,33.2213133824798,0.026534784742428884,1.9184326330989236,0.019994800537975532,225.59535835413536,0.1360788038259703,0.8682098675982672,0.06954584206746803,0.5643558040857983,-0.7552154564406294,0.17567303527562383,0.3992949434206129,0.8191217802590807,0.026585747028168422,0.4326082132307004,0.5,0.0,0.008094839943410648,1.0,0.0,0.5,0.0,4.528517094803748,229.98521707925815,1.899504519206662,1.4475953442857354,2.158390446349754,0.07879122225734664,0.2561939159334903,133.84356227164378,0.7832323370916044,5.224447989422345,2.0616753715824943,low,0.0,0.5
formula_initial,97,60097,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1790782.0767176913,14.268417250823305,1.4689305658298308,20.959314225747995,1325.757511925951,1.3822356346769713,818.2731052691605,60.433115897426816,0.0484750314892734,2.295960576302212,2.1249927523134815,141.41095438051593,0.20257525776020155,0.8135080628871741,0.08148110626283206,0.3818291397160089,-0.4979645881139751,0.3810994966538894,0.3586833893157856,0.8388045349938378,0.01882326453825382,0.5989306567923216,0.6090909090909091,0.0,14.898512211112905,0.32727272727272727,0.8909090909090909,0.75,0.5697674418604651,7.136940948896251,147.0158276857989,2.3815249391721975,5.3832928606440955,0.5847220137793773,0.057801623448020624,0.09863299725471077,142.56501871718248,1.023881561696319,25.210420401368133,2.14963434741988,low,0.015285387657267972,0.7466593980063209
formula_initial,98,60098,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1302253.633536834,16.033198214324326,1.4184488825255177,22.742272090418467,4484.39346351148,1.6930870949570895,1208.502817973767,63.17897940832528,0.08643443347525137,1.8410327101640551,-2.8401251705381614,190.74698655559087,0.1601669394665208,0.7930699396489787,0.054920086389579625,0.5596138408396112,-0.7339567106621772,0.23750287245075036,0.2922969247772198,0.7574737416567416,0.04834530238412992,0.3888265688648268,0.5,0.0,7.5743276780147255,1.0,0.0,0.5,0.0,12.973785681027127,197.15017993993473,4.920057402748662,2.893097090295925,2.652296934758266,0.33236626250790646,0.35664415924447895,115.35506636284735,1.5818995161532936,8.586903061632244,1.6076027032423874,low,0.0,0.5
formula_initial,99,60099,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1664921.439372086,22.129298435656928,1.1970393499689498,26.489641014687667,3435.495147656186,0.968497496818496,867.728983170293,52.21576180266314,0.052474547248287484,2.264308582964523,-2.801085109898674,166.98016007456852,0.3613636314111446,0.8694950531713107,0.08693272610179223,0.46339926047684166,-0.4066752356118832,0.2633167255972685,0.344542856660692,0.7716467255159645,0.05092349366648444,0.39016626273259014,0.5,0.0,0.5443468428901426,1.0,0.0,0.5,0.0,5.299259119250452,175.98895984347723,2.291145420480075,1.5425022861306588,1.8138276527499764,0.1064379478127207,0.26673665401534624,150.51876571261786,0.9013075831914944,7.154129820231577,1.966936657828203,low,0.0,0.5
formula_initial,100,60100,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1233138.8732503157,22.800957491487743,1.3932235235391062,31.766830336355934,4831.917609136024,1.3887083091908647,1172.9798688198043,32.04037452438177,0.05731682113543374,1.8859380466259892,-0.6876081600890802,213.14661900713477,0.43930021868618885,0.8935593674993269,0.051015688706575246,0.5370153649089396,-0.4963914585660974,0.34959183886912915,0.31152564093450996,0.9306878454613434,0.022235492222181442,0.4239026324191483,0.5,0.0,3.7533162748692774,1.0,0.0,0.5,0.0,10.228701551520327,223.82815200001374,4.1828506449223735,2.1169031384517503,3.244557567207723,0.2760915502100163,0.3937778579837106,141.92508874555682,2.850890160904308,12.65041611935644,3.407831647497439,low,0.0,0.5
formula_initial,101,60101,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1591499.9874642745,20.581988111792995,1.5244473912582015,31.376158083930147,1292.0510009922227,1.6360930110574026,876.9781707166491,59.64603025254095,0.03687181016366631,2.0543384545760053,-1.3549201305183012,203.8928144070824,0.05661929446278837,0.8942967068227482,0.05777564842425697,0.3815053663479907,-0.40565043736300915,0.20583146771627525,0.29814165718084407,0.8511281216659474,0.04575232279286447,0.3431476887204679,0.6545454545454545,0.0,12.451426661777838,0.34545454545454546,0.9636363636363636,0.9047619047619048,0.5955056179775281,9.076045189361365,205.23067526650996,2.9065805734116745,7.0245254888479405,0.7955054982372121,0.06649413031346843,0.10358198270568789,152.88239949113586,2.39967881332583,43.42999124146232,4.1280101354787915,low,0.017027841016768793,0.8077960236963737
formula_initial,102,60102,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1580721.013249166,21.26141800250925,1.3024826599409047,27.692628274023683,3866.211102231414,3.0292253106024614,647.7569036917411,26.43817817913331,0.046271545898182415,1.8503660133980433,-3.065174409191806,180.1905565680413,0.17916437756833214,0.8523521311506045,0.04996400149013701,0.5159720598574459,-0.37178589166779136,0.18353979455869854,0.3899453141059658,0.7208103125229168,0.03432322305732208,0.9437134950360069,0.5,0.0,2.548336386084479,1.0,0.0,0.5,0.0,18.645321853656068,185.09159890940748,5.800860259639043,4.822634191623623,2.146809583899945,0.4169806779490591,0.30348017043533126,149.6158034032531,2.556094333884593,17.142065985186672,2.2032028177521084,low,0.0,0.5
formula_initial,103,60103,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1154867.9353643705,13.455140886074963,1.0117405419231469,13.613111531729773,3880.613072347988,3.869765295258267,596.331495279867,27.778557593960944,0.04744332011000371,1.1937102547205922,0.34906757450387893,230.25483090027834,0.08864494805115518,0.8323197159064583,0.045335424005915746,0.45864491905562293,-0.49438234064190056,0.3375474890237671,0.5436231550901093,0.7883785366805214,0.04027536464355792,0.8275100504226213,0.5,0.0,4.844543907781386,1.0,0.0,0.5,0.0,26.999138909392006,233.73256145079048,9.250827673103862,6.957441622247595,2.7210769001979513,0.5812455338312789,0.31871722860259666,58.242255367555394,0.524690927733268,2.7761475818872814,0.2835913424583459,low,0.0,0.5
formula_initial,104,60104,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1861642.1666479327,18.538669149168086,1.256641350209696,23.296458230701422,1945.8123086053013,3.7008219782733303,581.986988918999,27.296502777584635,0.04049753103538184,1.702130021928268,-1.4252246102449682,203.0113620200976,0.29926101683619283,0.7254955357964478,0.0409504988243299,0.5309935486527056,-0.6303062037604108,0.3631272132495257,0.5023549136155445,0.7250142595575848,0.03824086341532604,0.7277251324837268,0.5,0.0,8.680557159908851,1.0,0.0,0.5,0.0,24.54824488041367,219.75978867728645,8.605737618137061,12.615936681996374,1.2828339052342919,0.26764139973042,0.15804003625964663,106.00873968309041,1.3537054919072946,15.192651343961698,0.7865133425949953,low,0.0,0.5
formula_initial,105,60105,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1223380.0798620263,22.252599277968464,1.3308596272304019,29.61508597998462,4739.718178667377,2.25934498321688,726.0098376530347,18.28904618447741,0.048494161651559925,1.2643138177622457,-0.9515589044130501,166.8717620639582,0.2775303385221077,0.7470988673774253,0.058774464373630535,0.32435451110618885,-0.68445020141877,0.28222167936186,0.3781495315528746,0.7604148106941807,0.025186151369635427,0.9332336848129277,0.5,0.0,5.2525138038719845,1.0,0.0,0.5,0.0,12.426134277446158,178.67619605077945,3.505763201865937,2.6217031918424945,2.540624443551047,0.3432092018275537,0.36922697012415456,165.7472379340786,2.3316221787845777,13.212880765683355,3.3254131048320317,low,0.0,0.5
formula_initial,106,60106,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1786552.4430183668,21.085712871509607,1.3019832831279263,27.453245671540852,2627.742632938554,2.7547405225141084,641.3116376409719,16.400765774519318,0.03171985215949004,1.178980823442264,-2.5147216377807293,231.21651734729204,0.37345597278793585,0.8664717042799495,0.07723687408572344,0.400543815395343,-0.801517665203731,0.2931567303951843,0.5004818735856512,0.9774817643188218,0.04659365120797368,0.8999114291441656,0.5,0.0,7.96426317588039,1.0,0.0,0.5,0.0,13.946769416308223,243.95672104713066,3.5092324932451806,5.30750966304178,1.9231664294623305,0.20199471108242004,0.21742394859395228,112.5332622676015,1.9588602857648751,14.664471041392439,2.791009557695918,low,0.0,0.5
formula_initial,107,60107,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1303357.3881712947,17.268244633999288,1.2104175237694563,20.90178590973062,1443.2144628900794,3.304380309999563,768.9017530007502,23.44680766143311,0.06799214529695924,1.459531819401167,-2.634489435060976,167.98452571272526,0.2575956384562748,0.8259101051465173,0.05594164605629001,0.39915126347278884,-0.47715205319557796,0.22616481167529423,0.5948557009505206,0.7996057324237082,0.026522590362940225,0.6636421565742008,0.5,0.0,4.987863464814353,1.0,0.0,0.5,0.0,22.314807310171133,175.68862179478887,6.459692742270672,15.461878940351719,0.7606690798183935,0.1883553221514027,0.1120108266200078,118.97062937942968,1.1365895588056723,21.51234277610162,0.8797551247043872,low,0.0,0.5
formula_initial,108,60108,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1563923.921188792,16.731448684050594,1.0725032195929365,17.94453258209826,4880.754560878666,3.0051684006497186,532.4691970641295,20.755621907419137,0.06876976221707748,1.8287824417524627,-2.409200194859796,156.70278283983748,0.385207087615238,0.8233974431793476,0.038611730239052226,0.39896597031053976,-0.3951237879157004,0.34608896212513296,0.4776125918983102,0.932307366877032,0.041331730708678044,0.5622837979816641,0.5,0.0,4.865767039995248,0.7636363636363637,0.23636363636363636,0.5,0.5,14.867589173683976,167.48295197207887,3.7474448405753713,3.046166118012583,2.4523295451214393,0.42899763732546903,0.37473781037635356,107.14244268329948,1.278756183242437,7.507385661191737,1.7061707878882357,low,0.0,0.5
formula_initial,109,60109,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1811893.2053264228,13.57391270244178,1.2933471689725349,17.555781565583406,4408.5462893876065,2.24803864107545,766.232072146098,30.729962799212444,0.04741283469926443,1.7253337484799327,1.0127438786801601,212.5839093151246,0.28142516871965556,0.8192660118594542,0.07852681818167664,0.5567625677389678,-0.5620482532131004,0.1854160596235567,0.5108841756544186,0.7287441994790128,0.047817167016774124,0.7048459476450941,0.5,0.0,1.449849891338502,1.0,0.0,0.5,0.0,14.574557457352874,223.92443982712547,5.590451469547726,3.305978093603602,2.9615437749092175,0.3588998565767053,0.3593033594042603,78.40047106576151,0.4413377506396044,2.1455208095183598,0.39472460591390224,low,0.0,0.5
formula_initial,110,60110,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1748475.318453236,23.923557239316885,1.0279732387839629,24.5927766185341,1144.8106632092185,3.2567891159689153,529.9489187831471,14.172064338110573,0.057930539069266505,1.6919911934589646,0.9929369436725324,177.3150782935195,0.22078159209056702,0.8775510955455523,0.07248686466496104,0.3142010716622397,-0.5142218940518983,0.43259955601001376,0.5039976455675008,0.8423815067367535,0.03691184974615655,0.6294841720783791,0.6272727272727273,0.0,12.89310400768376,0.5636363636363636,0.6909090909090909,0.6458333333333334,0.6129032258064516,14.478000646639332,182.6459307328969,2.820765258695704,12.646633292228012,0.627285027284378,0.09613843243136663,0.08960729440260537,134.64727366140343,1.6199815810795175,37.18133384011339,2.871528525965649,low,0.008790766790183157,0.7063896283843757
formula_initial,111,60111,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1711200.160163768,21.488301146795326,1.2541473024739604,26.94949491800147,3282.7758615528783,3.5408960901286917,503.6335743305141,31.523762293210925,0.06856513482417649,2.1651444862027036,0.8447443110376134,168.91162667481012,0.3758193685710921,0.7947599839854927,0.03552358696561382,0.48325242734866025,-0.3861434308112405,0.16858127155899388,0.33475131605227276,0.806937788859339,0.052473987209055675,1.0362482363957926,0.5,0.0,4.894770023454559,1.0,0.0,0.5,0.0,24.422822842033117,182.04033178872166,10.37641066249338,7.439686372763869,1.792792821075278,0.4653643147064791,0.2567677823984979,148.0413414609648,4.587853841456264,36.8433642420274,2.2107133144024167,low,0.0,0.5
formula_initial,112,60112,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1673943.5284769465,13.507073370268385,1.3487157350453396,18.217202388892858,2789.200219945188,3.588573133202157,815.7219623695512,25.114004822140046,0.062026050356584005,2.086786046771147,-0.39388352068004995,221.69424599813323,0.4246789729426563,0.8400334709675263,0.04674049764443058,0.3182592695700296,-0.6084820164206943,0.23501217046232026,0.36658211631605886,0.8421744499049849,0.028863939068060646,0.6844464174017544,0.5,0.0,1.8461088850578733,1.0,0.0,0.5,0.0,26.66350275121926,237.0482786323258,8.11873217303085,9.559551358325661,1.9835253326967341,0.41168125380471077,0.22964484884111064,76.85017792155617,1.7748735778248488,12.882776815821398,1.0930731178204764,low,0.0,0.5
formula_initial,113,60113,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1729635.6658783415,23.33574793176883,1.0974261496907718,25.609260002915455,4299.1217515522685,2.355126433929346,558.8312859193734,28.17791687478205,0.07224989481106403,1.3473710654218358,-1.427361885874896,218.20519505552386,0.3225769901803632,0.7803078329211612,0.06887236017383225,0.41549953599718376,-0.6913809435294056,0.4145846213106259,0.5859942913021254,0.8349322379850774,0.04761077378318913,0.9731543904792999,0.5,0.0,2.081953462999934,1.0,0.0,0.5,0.0,12.296013347783544,233.95524381481655,3.94536365545685,2.8601221501447047,3.017406232721977,0.29321694307643825,0.3531488476385537,109.46221843689918,0.8576371768405,4.092131919435518,1.08689242834979,low,0.0,0.5
formula_initial,114,60114,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1432541.7079430828,21.579496800918022,1.1519804241632854,24.859157877951805,1585.129543347172,2.832565201287439,603.6619164159548,22.65397661865226,0.020417577838229655,1.6045565451190171,-2.2024171728277064,210.21672784464607,0.3101993632224639,0.7750003584313795,0.08376767998755605,0.41148015719408765,-0.6845962040837124,0.19586453674445006,0.43411370910975156,0.9414702851301979,0.04237576216288051,0.6738409365030513,0.5,0.0,12.895954123673846,1.0,0.0,0.5,0.0,15.290068419815086,225.32594643921564,4.280570534198741,9.645942493462368,1.0715124437503898,0.1352429754930845,0.12933735695641374,110.32532325192234,2.087730843763077,28.05156520415084,2.4386128286913844,low,0.0,0.5
formula_initial,115,60115,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1692291.5201305624,21.3462957403265,1.098615408438346,23.45136941340452,5213.487159750544,3.937379768734605,524.2740570924859,30.81910649546901,0.03343949383500523,1.611734329063908,1.8810121398275639,152.52167920213853,0.44042884068788746,0.8757104045223394,0.07063703620813752,0.5320870008428338,-0.638934351517205,0.313418962135822,0.44196585150817597,0.8171374701712429,0.024411363936645974,0.7280556825326019,0.5,0.0,3.378378719596796,1.0,0.0,0.5,0.0,29.322305705455346,161.72240582031841,12.926980411598167,5.624317238532983,2.5294130585645904,0.9112806355113965,0.39703321425651456,145.01002068606468,3.740921673699747,21.293088988375153,1.4469433520388753,low,0.0,0.5
formula_initial,116,60116,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1750255.3810325635,19.676671141205844,1.280984947779074,25.20551955428358,1194.773955379412,2.5464485876008234,815.2785611597886,18.892832948222107,0.015529935917090688,2.1255878295068875,-0.5217427904316203,155.85528113842304,0.36403192418547875,0.7256905616869226,0.08437735986705241,0.4140296452953068,-0.7314050648771085,0.16848212237275756,0.5851193687851645,0.8730294321857847,0.04016380119380028,0.5727504347310479,0.5,0.00909090909090909,17.19409873795079,1.0,0.0,0.5045871559633027,0.0,15.806842602100273,171.6575463676335,4.478014639537225,13.229985915687841,0.6152758969331469,0.11102442372018284,0.09224891870286754,146.83607034846997,1.6758856211937398,39.21518633184589,1.8712373184279407,low,0.0,0.4909090909090909
formula_initial,117,60117,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1643596.022086567,22.790358652938853,1.094053187915994,24.933864537996612,3799.405616044147,2.2809467058233692,527.4369559825371,13.483773835715722,0.04109932539572448,1.6728409651698293,2.9519713034699304,218.58715564278083,0.17437005254966542,0.8086609170111453,0.06724226938839942,0.5215545769676773,-0.6990274226670374,0.17485092479178632,0.40379225646712813,0.9693784150701856,0.04997629809545433,0.6559007283144834,0.5,0.0,4.360720218966776,1.0,0.0,0.5,0.0,9.13059472619373,226.07772066693622,2.148838328142353,2.403163981133526,2.5768828846932523,0.1934731125134178,0.3101967361259394,110.28890624180458,1.3657350858900912,7.630475388930735,3.177845136145617,low,0.0,0.5
formula_initial,118,60118,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1090834.0241347111,23.172314814115076,1.1762930846500184,27.257433671176738,2349.8775469885554,2.698004570201195,777.7101053314104,17.42635637070218,0.06201058279628095,2.0460640084824737,1.645894777911069,169.25051173088562,0.17418933817574178,0.8488409585530796,0.054155429698764,0.38782985488165334,-0.6679349078487008,0.37778283301221627,0.6137251342931125,0.958876045773793,0.04144373199442167,0.8254943414044802,0.5,0.0,11.507533396911242,1.0,0.0,0.5,0.0,16.076552398657554,173.84873504179689,4.168231179717316,6.841442618684613,1.225569717141243,0.2214610283124061,0.18195218715615677,156.78821973955394,2.282130834003976,26.8091057458396,2.7375291048021317,low,0.0,0.5
formula_initial,119,60119,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1636936.332078941,21.473283104080565,1.1841294189396325,25.427146244761147,4844.277210513928,3.023798373895305,782.3295872664489,14.793278988915816,0.07328407930234276,1.2064448842772157,3.009158153774324,224.9835451614265,0.4051801067464368,0.8516414879773606,0.05531465917724589,0.3644887792576954,-0.46430668446571477,0.16437657374130948,0.559016097756597,0.8412982683197636,0.0321096927081463,0.6956344925150282,0.5,0.0,2.0670483986911137,1.0,0.0,0.5,0.0,17.83259079384842,238.985671001342,4.479654801953108,3.6811664607353394,3.4731385190135415,0.4776045125893681,0.3994107033586474,106.39611211091548,1.3609294092022486,5.641483273339968,1.519011474510145,low,0.0,0.5
formula_initial,120,60120,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1011598.338022808,22.86199447431402,1.0395325106210254,23.76578651368766,2468.0859598109764,3.3424637747590165,503.2614803089976,16.118606174341075,0.03383844707905948,1.5676803290657384,1.9430056627700267,183.3895374716089,0.44783423415297896,0.8138941828189334,0.0848352486330447,0.3103897756085886,-0.7285318311541267,0.3301687458968876,0.3846626815268449,0.861660783568781,0.01846480390083183,0.5773322582656605,0.5,0.0,9.138846539375429,1.0,0.0,0.5,0.0,15.09384920410009,199.51492146592835,3.139932643871565,6.115609200765473,1.477259929328542,0.21233865101026775,0.19675886060407732,119.11784010473724,2.0381505657303234,19.86365466768913,3.245532304185458,low,0.0,0.5
formula_initial,121,60121,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1433664.4536014635,22.061144417922982,1.2341667355274182,27.22713058826693,3534.6907326297505,4.042431667713103,580.753037261729,28.512266600547235,0.01642076084329714,1.5990804502104765,2.864856206249933,169.99165524917368,0.39649598765502564,0.8534445768730292,0.0782684118802009,0.43211277155907885,-0.45530429196624383,0.3104265329770815,0.5012842997569807,0.9239373121150222,0.03415728179049103,0.791719345989925,0.5545454545454546,0.0,12.134024489449605,0.10909090909090909,1.0,1.0,0.5288461538461539,29.3594585714131,180.7170787159611,10.936432819549134,8.306089780468618,1.9163369500956864,0.6032833858360128,0.276036195482166,150.66163520195397,5.048072156195509,37.92568998788048,2.30791531365326,low,0.001857849469968248,0.5712660997751688
formula_initial,122,60122,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,1540349.2321273126,21.83252284868973,1.206399664780349,26.338748245968603,1174.552134268023,2.9664513574646074,777.4490189516024,24.400690403286593,0.057640605658814584,1.550102587264032,2.1792792456497,179.9387019132184,0.20070766523076178,0.7985425936814248,0.035023619083454235,0.5561769328167434,-0.5302930311605937,0.39475374741123015,0.45987528612627304,0.7337633757268739,0.022036513261958067,0.6900195992204061,0.5,0.0,9.414641120365914,1.0,0.0,0.5,0.0,19.67852081040855,187.27197318099027,5.949146724312176,16.754063303177375,0.6598820873649484,0.13337961250360958,0.09242592404020226,140.64436764658498,1.9965703285637844,43.561024321047114,1.678030834577056,low,0.0,0.5
