index,progress,theta_rad,x_m,y_m,width_m,alpha_dep
188,0.11757348342714197,3.517080886497932,-0.0008564009738888567,-0.00032270909825581274,0.00012814957859942386,1.2721692281840598e-05
189,0.11819887429643527,3.535788763553772,-0.0008531982743669625,-0.00033939648077270404,0.0001281496070664031,1.2975001089723223e-05
190,0.11882426516572858,3.554496640609612,-0.0008496422259268682,-0.00035609507575950795,0.00012814963579038845,1.32333536057522e-05
191,0.11944965603502189,3.573204517665452,-0.0008457279962001275,-0.00037279648419155615,0.00012814966477369996,1.349685025403852e-05
192,0.1200750469043152,3.591912394721292,-0.0008414510527045698,-0.000389491983271186,0.00012814969401867864,1.3765593458106533e-05
193,0.1207004377736085,3.6106202717771323,-0.0008368071832383228,-0.0004061725388115413,0.00012814972352768672,1.4039687680697333e-05
194,0.12132582864290181,3.6293281488329723,-0.0008317925154827538,-0.0004228288187891079,0.00012814975330310765,1.4319239464364263e-05
195,0.12195121951219512,3.6480360258888123,-0.0008264035357432225,-0.0004394512080247614,0.00012814978334734644,1.460435747287659e-05
196,0.12257661038148843,3.6667439029446522,-0.0008206371067595179,-0.00045602982394907666,0.0001281498136628298,1.4895152533447015e-05
197,0.12320200125078173,3.6854517800004922,-0.0008144904845210557,-0.00047255453340379984,0.00012814984425200637,1.5191737679799765e-05
198,0.12382739212007504,3.7041596570563327,-0.0008079613340253572,-0.0004890149704276703,0.00012814987511734684,1.549422819609567e-05
199,0.12445278298936835,3.7228675341121726,-0.0008010477439219986,-0.000505400554971251,0.0001281499062613442,1.5802741661731733e-05
200,0.12507817385866166,3.7415754111680126,-0.0007937482399880858,-0.0005217005124820805,0.00012814993768651398,1.6117397997032017e-05
201,0.12570356472795496,3.7602832882238526,-0.0007860617973853875,-0.0005379038942983083,0.00012814996939539442,1.6438319509848054e-05
202,0.12632895559724827,3.7789911652796926,-0.0007779878516534938,-0.0005539995987860377,0.00012815000139054664,1.6765630943086473e-05
203,0.12695434646654158,3.7976990423355326,-0.0007695263083977843,-0.0005699763931528792,0.00012815003367455487,1.709945952318282e-05
204,0.1275797373358349,3.816406919391373,-0.0007606775516355467,-0.0005858229358677319,0.00012815006625002668,1.7439935009539767e-05
205,0.1282051282051282,3.835114796447213,-0.0007514424507682782,-0.0006015277996145442,0.00012815009911959315,1.7787189744949337e-05
206,0.1288305190744215,3.853822673503053,-0.0007418223661530042,-0.0006170794947058274,0.00012815013228590914,1.8141358707018446e-05
207,0.1294559099437148,3.872530550558893,-0.0007318191532503576,-0.0006324664928799103,0.00012815016575165348,1.85025795606181e-05
208,0.13008130081300814,3.891238427614733,-0.0007214351653321428,-0.0006476772514044694,0.0001281501995195291,1.887099271137611e-05
209,0.13070669168230145,3.9099463046705734,-0.0007106732547361567,-0.0006627002374076249,0.00012815023359226342,1.9246741360234292e-05
210,0.13133208255159476,3.9286541817264133,-0.0006995367726611291,-0.0006775239523569507,0.00012815026797260843,1.9629971559091677e-05
211,0.13195747342088807,3.9473620587822533,-0.0006880295674997618,-0.0006921369566060817,0.00012815030266334095,2.0020832267554493e-05
212,0.13258286429018137,3.9660699358380933,-0.0006761559817129763,-0.0007065278939281908,0.00012815033766726288,2.041947541081615e-05
213,0.13320825515947468,3.9847778128939333,-0.0006639208472535871,-0.0007206855159555108,0.0001281503729872014,2.0826055938688042e-05
214,0.133833646028768,4.003485689949773,-0.0006513294795527095,-0.0007345987064442384,0.00012815040862600922,2.124073188580597e-05
215,0.1344590368980613,4.022193567005614,-0.0006383876700872494,-0.0007482565052846106,0.00012815044458656477,2.1663664433033796e-05
216,0.1350844277673546,4.040901444061453,-0.0006251016775517952,-0.000761648132176672,0.00012815048087177247,2.209501797008972e-05
217,0.1357098186366479,4.059609321117294,-0.0006114782176631189,-0.0007747630098932814,0.00012815051748456293,2.253496015941771e-05
218,0.13633520950594122,4.078317198173134,-0.0005975244516303024,-0.0007875907870531593,0.00012815055442789324,2.2983662001330917e-05
219,0.13696060037523453,4.097025075228974,-0.0005832479733281501,-0.0008001213603283867,0.0001281505917047472,2.3441297900450305e-05
220,0.13758599124452783,4.115732952284814,-0.0005686567952161121,-0.0008123448960125557,0.0001281506293181355,2.390804573346622e-05
