case_id,seed,geometry,dep_enabled,dep_sign,frequency_hz,turns,pitch_um,channel_width_um,voltage_v,velocity_um_s,outlet_split_ratio,correct_A_live_inner_dead_outer,correct_B_live_outer_dead_inner,target_correct,preferred_direction,live_recovery_A,dead_removal_A,wall_loss,live_final_lateral_mean_um,dead_final_lateral_mean_um,distribution_gap_um,stage,sample_id,inner_radius_um,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,dean_scale,optimization_score
spiral_dep_1_sign_1_f_4258.71kHz_V_14.5063_u_5177_split_0.263862,111,spiral,True,1.0,4258705.815854924,1.8420256102435832,391.2042221672407,122.74405076015101,14.506286410744107,5177.295072620047,0.26386166429291547,0.5571428571428572,0.29285714285714287,0.5571428571428572,A_live_inner_dead_outer,0.17142857142857143,0.9428571428571428,0.15,-21.63792043439251,-5.865792898617957,15.772127535774551,inlet_focusing_lhs,69,2183.943749238782,-0.19138759148641638,0.684234198581006,0.0,1.0,1.0,0.4098453035180681
spiral_dep_1_sign_1_f_2616.52kHz_V_12.9539_u_4666_split_0.544752,111,spiral,True,1.0,2616522.4132598606,3.22275951075125,319.9457509129528,170.03937388715326,12.953868226642294,4666.014001811134,0.5447522454586597,0.4142857142857143,0.5071428571428571,0.5071428571428571,B_live_outer_dead_inner,0.07142857142857142,0.7571428571428571,0.07857142857142857,35.53825251306111,36.118463384599735,0.5802108715386254,inlet_focusing_lhs,77,451.0090942073269,0.6674427917747048,0.8405359868381623,0.0,1.0,1.0,0.4031021666218137
spiral_dep_1_sign_1_f_232.795kHz_V_20.2751_u_5580_split_0.499585,111,spiral,True,1.0,232795.19043890407,6.315733013652293,376.0820038084258,213.00915465799764,20.27506456803932,5579.534101918128,0.4995849602255226,0.45714285714285713,0.4785714285714286,0.4785714285714286,B_live_outer_dead_inner,0.2714285714285714,0.6428571428571429,0.06428571428571428,33.03630304410979,33.09932599204905,0.06302294793925967,inlet_focusing_lhs,75,666.9761564463821,0.08766317125431766,0.7755966042060481,0.0,1.0,1.0,0.3920062946035017
spiral_dep_1_sign_1_f_1410.63kHz_V_23.3613_u_2803_split_0.598076,111,spiral,True,1.0,1410632.8736984364,2.2404525209907926,440.42500325927125,200.55289237343183,23.361308177910576,2803.206396045204,0.5980756283855432,0.4714285714285714,0.44285714285714284,0.4714285714285714,A_live_inner_dead_outer,0.04285714285714286,0.9,0.08571428571428572,51.55472006267917,56.92170139843687,5.3669813357577,inlet_focusing_lhs,70,1478.8417881696466,0.502125806818732,0.39681807414509707,0.0,1.0,1.0,0.37449872038943766
spiral_dep_1_sign_1_f_901.913kHz_V_16.7649_u_4013_split_0.309256,111,spiral,True,1.0,901913.4875499734,4.444878217628387,96.26186336074586,173.59634491134278,16.764940437716923,4012.5642912338667,0.3092557933001288,0.45714285714285713,0.4642857142857143,0.4642857142857143,B_live_outer_dead_inner,0.0,0.9142857142857143,0.07857142857142857,26.035967217642717,25.71634986194722,0.3196173556954989,inlet_focusing_lhs,26,720.2703282811428,0.28902424928141013,0.7654797870579657,0.0,1.0,1.0,0.3593329464592199
spiral_dep_1_sign_1_f_4943.13kHz_V_14.5633_u_3086_split_0.507966,111,spiral,True,1.0,4943128.717295043,4.302065759783694,330.1539679589269,147.11755316429597,14.563282737401638,3085.754486708196,0.5079656502002021,0.3142857142857143,0.5,0.5,B_live_outer_dead_inner,0.6285714285714286,0.0,0.18571428571428572,-43.57583941042789,-27.77147408407159,15.8043653263563,inlet_focusing_lhs,20,615.1399182142607,-0.6143346510539912,0.6012530818876276,0.0,1.0,1.0,0.30460099292796133
spiral_dep_1_sign_1_f_2503.83kHz_V_22.4298_u_7627_split_0.361188,111,spiral,True,1.0,2503827.675830501,7.253134909520243,171.13823510561903,154.2986518947744,22.429815170479884,7627.22053955819,0.3611882576427363,0.4,0.44285714285714284,0.44285714285714284,B_live_outer_dead_inner,0.2857142857142857,0.5142857142857142,0.15714285714285714,-33.69793615576687,-16.440180409302666,17.257755746464202,inlet_focusing_lhs,28,517.452176191528,-0.3846887232015529,0.546709966497643,0.0,1.0,1.0,0.2911164308269104
spiral_dep_1_sign_1_f_3569.33kHz_V_23.2554_u_6401_split_0.351067,111,spiral,True,1.0,3569329.414290117,4.351247547376897,396.97402528789434,231.28574420413872,23.255377891927154,6400.993806800454,0.35106686713706886,0.37142857142857144,0.4642857142857143,0.4642857142857143,B_live_outer_dead_inner,0.0,0.7428571428571429,0.16428571428571428,70.50232504912893,77.86586890785752,7.36354385872859,inlet_focusing_lhs,65,1339.1541630601037,0.4672006979494254,0.3190438823254947,0.0,1.0,1.0,0.26827240350555004
spiral_dep_1_sign_1_f_3264.08kHz_V_4.14231_u_5080_split_0.397831,111,spiral,True,1.0,3264078.8897350496,7.543441586629196,80.61113528209596,177.5866427859631,4.142310604481495,5079.590436780901,0.39783117666224854,0.4357142857142857,0.42857142857142855,0.4357142857142857,A_live_inner_dead_outer,0.04285714285714286,0.8285714285714286,0.1357142857142857,37.448801127597704,37.14487178254334,0.30392934505436386,inlet_focusing_lhs,13,1757.3128602928343,0.13869406451027855,0.756708246347777,0.0,1.0,1.0,0.25356375270769027
spiral_dep_1_sign_1_f_1139.03kHz_V_5.03823_u_6809_split_0.608219,111,spiral,True,1.0,1139025.683097219,5.03990043922162,133.02363033676406,181.34333447748907,5.038226713036996,6809.035560713445,0.6082189799910867,0.39285714285714285,0.4357142857142857,0.4357142857142857,B_live_outer_dead_inner,0.0,0.7857142857142857,0.17142857142857143,58.005399189229074,60.73634399644807,2.7309448072189966,inlet_focusing_lhs,124,744.4491632190014,0.6350833275910863,0.5481886085619407,0.0,1.0,1.0,0.21384402111098075
spiral_dep_1_sign_1_f_2795.71kHz_V_7.96309_u_2238_split_0.685556,111,spiral,True,1.0,2795707.335413928,4.015804814159767,162.9970365121586,164.9494830646222,7.963087835158723,2237.950986307207,0.6855555150780159,0.4357142857142857,0.39285714285714285,0.4357142857142857,A_live_inner_dead_outer,0.2714285714285714,0.6,0.17142857142857143,46.078803357162165,45.47977176712748,0.5990315900346843,inlet_focusing_lhs,86,1400.533856097832,0.47954014947051893,0.5157177684000906,0.0,1.0,1.0,0.20638232485083566
spiral_dep_1_sign_1_f_4206.76kHz_V_18.7651_u_3742_split_0.631823,111,spiral,True,1.0,4206761.638025915,5.645657956050902,111.63945191446258,205.45636467599246,18.76512901555628,3742.3747918508197,0.6318234731099921,0.45,0.35,0.45,A_live_inner_dead_outer,0.18571428571428572,0.7142857142857143,0.2,55.43623038730066,61.93016871476024,6.493938327459581,inlet_focusing_lhs,9,1683.2477864515893,0.51855289996804,0.535701624975369,0.0,1.0,1.0,0.20272878414610854
spiral_dep_1_sign_1_f_4858.14kHz_V_8.92116_u_5946_split_0.676489,111,spiral,True,1.0,4858137.422991184,8.912622279190664,318.5923574847747,113.1897011689913,8.92115900626223,5945.703718582502,0.6764888912310143,0.29285714285714287,0.5,0.5,B_live_outer_dead_inner,0.5857142857142857,0.0,0.20714285714285716,-37.92111268023927,-4.767447687755702,33.15366499248357,inlet_focusing_lhs,0,748.671840647843,-0.6859622753755051,0.24887369992210723,0.0,1.0,1.0,-0.6636050296691647
spiral_dep_1_sign_1_f_438.659kHz_V_19.6589_u_1087_split_0.55456,111,spiral,True,1.0,438659.0787379335,3.3126204412264517,254.5047662604434,169.6399839102435,19.65892100314342,1087.2297742187957,0.5545604763244196,0.2357142857142857,0.5,0.5,B_live_outer_dead_inner,0.4714285714285714,0.0,0.2642857142857143,-59.695482918264915,-5.93917575901913,53.756307159245786,inlet_focusing_lhs,18,1558.185205499895,-0.12446411752993913,0.1674914566985335,0.0,1.0,1.0,-0.6686386392283541
spiral_dep_1_sign_1_f_1345.62kHz_V_15.0132_u_7168_split_0.367684,111,spiral,True,1.0,1345620.8902581641,3.608241837127857,446.0896482687432,90.80365099609607,15.0131869608518,7167.942092101342,0.3676835666879791,0.5214285714285715,0.2714285714285714,0.5214285714285715,A_live_inner_dead_outer,0.11428571428571428,0.9285714285714286,0.20714285714285716,-12.023355746738032,9.39162675733373,21.414982504071762,inlet_focusing_lhs,25,1247.795089079163,-0.0939907968428838,0.7222053269965281,0.0,1.0,1.0,-0.6832618469500346
spiral_dep_1_sign_1_f_149.844kHz_V_21.3682_u_2913_split_0.53451,111,spiral,True,1.0,149843.61351648046,7.582946235398623,405.16875888795437,151.16848557097205,21.368227087791258,2913.2476818492523,0.5345100176313353,0.5357142857142857,0.1,0.5357142857142857,A_live_inner_dead_outer,0.21428571428571427,0.8571428571428571,0.36428571428571427,-49.248605849254695,25.59488213306721,74.8434879823219,inlet_focusing_lhs,121,1653.8374049501056,-0.030645892465658076,0.3477343663709012,0.0,1.0,1.0,-0.6941192206333019
spiral_dep_1_sign_1_f_3696.04kHz_V_23.7184_u_1913_split_0.677922,111,spiral,True,1.0,3696036.126818932,6.627669004931024,422.34345308518294,209.74731854391558,23.71836398025695,1912.863424513872,0.6779217759639906,0.4,0.37857142857142856,0.4,A_live_inner_dead_outer,0.44285714285714284,0.35714285714285715,0.22142857142857142,-40.448967900192585,9.141527525032004,49.59049542522459,inlet_focusing_lhs,123,1082.5895029061196,-0.09006141323380468,0.6883055185518376,0.0,1.0,1.0,-0.7253618374402854
spiral_dep_1_sign_1_f_1868.74kHz_V_22.8044_u_4330_split_0.492043,111,spiral,True,1.0,1868738.9995387935,2.9654084381940997,175.44398582516428,149.9498964382935,22.80439268400325,4329.710486967488,0.49204252955342753,0.24285714285714285,0.5,0.5,B_live_outer_dead_inner,0.4857142857142857,0.0,0.2571428571428571,-53.386301450492255,-33.88711870090253,19.49918274958972,inlet_focusing_lhs,66,814.2938334749906,-0.5576555751016383,0.35520625083725943,0.0,1.0,1.0,-0.7788957175192931
spiral_dep_1_sign_1_f_2112.49kHz_V_16.346_u_3405_split_0.481637,111,spiral,True,1.0,2112489.645616541,6.436095880921429,305.10802144095396,167.55598048782363,16.346015518108693,3405.087177145222,0.4816371037222116,0.39285714285714285,0.39285714285714285,0.39285714285714285,A_live_inner_dead_outer,0.38571428571428573,0.4,0.21428571428571427,-39.499268432396796,-8.309762420460363,31.189506011936434,inlet_focusing_lhs,99,1517.8714583941214,-0.3994078647803301,0.6541256679872077,0.0,1.0,1.0,-0.787265300386794
spiral_dep_1_sign_1_f_3871.58kHz_V_14.0019_u_2077_split_0.314481,111,spiral,True,1.0,3871575.301176724,2.057129917396419,84.7955835423268,79.57418073669713,14.001851803147305,2077.116710097297,0.3144814662416813,0.4928571428571429,0.24285714285714285,0.4928571428571429,A_live_inner_dead_outer,0.24285714285714285,0.7428571428571429,0.2642857142857143,-21.41628647595696,-5.3370392421991575,16.0792472337578,inlet_focusing_lhs,107,473.9644803246312,-0.13220707456807324,0.585941070281041,0.0,1.0,1.0,-0.8076512061104191
spiral_dep_1_sign_1_f_4038.17kHz_V_11.9643_u_5428_split_0.451337,111,spiral,True,1.0,4038173.5729297255,7.319217666347179,387.5194889777753,135.258352745291,11.964338947280524,5428.231016688345,0.45133741026743956,0.37857142857142856,0.37142857142857144,0.37857142857142856,A_live_inner_dead_outer,0.5,0.2571428571428571,0.25,-46.53542920647355,-11.7209229021676,34.81450630430595,inlet_focusing_lhs,92,1147.894744233814,-0.6931330588690228,0.3669048885160666,0.0,1.0,1.0,-0.8370777993635006
spiral_dep_1_sign_1_f_2028.44kHz_V_14.1671_u_3271_split_0.293106,111,spiral,True,1.0,2028435.859644565,4.412629799971743,294.010337239787,101.07485973342514,14.16714988361419,3271.160347782161,0.2931059449885772,0.4785714285714286,0.20714285714285716,0.4785714285714286,A_live_inner_dead_outer,0.08571428571428572,0.8714285714285714,0.3142857142857143,-16.573705378131358,11.902363629535545,28.4760690076669,inlet_focusing_lhs,15,950.6054653841292,0.027926972867249322,0.7843563654296152,0.0,1.0,1.0,-0.8460480441874516
spiral_dep_1_sign_1_f_3814.92kHz_V_20.7615_u_7086_split_0.707072,111,spiral,True,1.0,3814916.32159285,4.742980948022007,125.61496350749593,117.57141695418834,20.76153451960818,7085.968790516557,0.7070719236590816,0.15714285714285714,0.5,0.5,B_live_outer_dead_inner,0.3142857142857143,0.0,0.34285714285714286,-41.66423369456685,-17.27445582532149,24.389777869245364,inlet_focusing_lhs,3,860.2049744171792,-0.4977622143525936,0.44655161467894805,0.0,1.0,1.0,-0.8774929203147841
spiral_dep_1_sign_1_f_1466.02kHz_V_21.0306_u_1870_split_0.710061,111,spiral,True,1.0,1466017.7839969518,1.9883663802775278,338.29980313367906,108.6911975158086,21.030631965496863,1870.0492802352496,0.7100609378379069,0.3142857142857143,0.37142857142857144,0.37142857142857144,B_live_outer_dead_inner,0.37142857142857144,0.2571428571428571,0.3142857142857143,-30.439144441116305,16.392091087670046,46.83123552878635,inlet_focusing_lhs,97,1594.6364710944642,0.20680132302730192,0.3039471729325236,0.0,1.0,1.0,-0.8889478185063906
spiral_dep_1_sign_1_f_1693.14kHz_V_20.5791_u_6862_split_0.64509,111,spiral,True,1.0,1693143.670155144,2.625502659883195,417.5336267300308,98.23945192319393,20.579078797329725,6861.981702615901,0.6450896821920938,0.22857142857142856,0.45714285714285713,0.45714285714285713,B_live_outer_dead_inner,0.37142857142857144,0.08571428571428572,0.3142857142857143,-26.949147196466193,-7.352268765400855,19.59687843106534,inlet_focusing_lhs,78,1189.4690318399296,-0.27792112454981854,0.7810836226735937,0.0,1.0,1.0,-0.8985537826341286
spiral_dep_1_sign_1_f_493.711kHz_V_9.87739_u_4262_split_0.58802,111,spiral,True,1.0,493711.1509428704,5.4811946402041904,276.2143256710507,157.90598841328398,9.877393396535949,4261.651783275883,0.5880195412729861,0.37142857142857144,0.38571428571428573,0.38571428571428573,B_live_outer_dead_inner,0.0,0.7428571428571429,0.24285714285714285,46.55054618308107,48.88415480089848,2.3336086178174114,inlet_focusing_lhs,113,984.9633863690528,0.5924498291081879,0.5595263656660558,0.0,1.0,1.0,-0.9339752269804962
spiral_dep_1_sign_1_f_3750.55kHz_V_11.061_u_1311_split_0.714194,111,spiral,True,1.0,3750547.949209133,8.034801506133185,206.00160908257754,133.24595811105976,11.060997618701943,1310.9580554022516,0.714193686936145,0.07142857142857142,0.5,0.5,B_live_outer_dead_inner,0.14285714285714285,0.0,0.42857142857142855,-51.92783743619002,-14.959507666359569,36.96832976983045,inlet_focusing_lhs,34,715.5941112700197,-0.433720124737304,0.6045665333779562,0.0,1.0,1.0,-0.9491822743770221
spiral_dep_1_sign_1_f_4964.29kHz_V_21.9286_u_1743_split_0.649974,111,spiral,True,1.0,4964290.840583335,5.80679994720952,292.1555402381034,147.95994718908258,21.928642908574915,1743.3069664668549,0.6499743160466749,0.3,0.32142857142857145,0.32142857142857145,B_live_outer_dead_inner,0.2714285714285714,0.32857142857142857,0.37857142857142856,-24.136006678199433,33.1082935352652,57.244300213464626,inlet_focusing_lhs,47,888.5104443796052,0.2813587122821424,0.8184001369599683,0.0,1.0,1.0,-0.989287806395731
spiral_dep_1_sign_1_f_257.018kHz_V_6.17824_u_6636_split_0.547886,111,spiral,True,1.0,257018.0587714585,4.84732577583809,87.7528838595981,55.21470236746421,6.178240364602683,6636.360829596501,0.5478859621325564,0.5071428571428571,0.05714285714285714,0.5071428571428571,A_live_inner_dead_outer,0.44285714285714284,0.5714285714285714,0.4357142857142857,-9.40294742012142,14.447535993304864,23.850483413426282,inlet_focusing_lhs,10,1919.0761593340565,-0.053961665978522255,0.39333165349391286,0.0,1.0,1.0,-0.9975947366244367
spiral_dep_1_sign_1_f_3148.5kHz_V_17.0242_u_6567_split_0.258647,111,spiral,True,1.0,3148503.065878323,1.8728150206782828,252.8540803045642,56.600799447549996,17.024192041964984,6567.175598569019,0.25864742235288524,0.42142857142857143,0.19285714285714287,0.42142857142857143,A_live_inner_dead_outer,0.07142857142857142,0.7714285714285715,0.38571428571428573,-10.66507335422166,12.317415886830771,22.98248924105243,inlet_focusing_lhs,39,844.103977733461,0.33644585867013466,0.43159619280674266,0.0,1.0,1.0,-1.0188470019420308
spiral_dep_1_sign_1_f_4822.86kHz_V_12.0929_u_7756_split_0.722459,111,spiral,True,1.0,4822860.308225056,5.34508311156929,276.8779727957543,220.997989405693,12.09293614215625,7755.980030315776,0.7224594467757969,0.29285714285714287,0.38571428571428573,0.38571428571428573,B_live_outer_dead_inner,0.0,0.5857142857142857,0.32142857142857145,83.36289231922028,89.03153076796386,5.668638448743579,inlet_focusing_lhs,8,484.6784082746146,0.7019927522819964,0.299007887293552,0.0,1.0,1.0,-1.0283740511436832
spiral_dep_1_sign_1_f_567.152kHz_V_13.3564_u_5010_split_0.61487,111,spiral,True,1.0,567151.7020854807,6.125809583083648,363.23310779346815,96.64068513931144,13.356392448187862,5010.4954253846445,0.61486983394141,0.39285714285714285,0.21428571428571427,0.39285714285714285,A_live_inner_dead_outer,0.5714285714285714,0.21428571428571427,0.39285714285714285,6.859479726048091,36.09587605278785,29.236396326739758,inlet_focusing_lhs,61,1705.806096045895,0.2518762098408147,0.18567745145393047,0.0,1.0,1.0,-1.035172612856411
spiral_dep_1_sign_1_f_4273.4kHz_V_12.6688_u_2736_split_0.42889,111,spiral,True,1.0,4273397.625629481,5.373477947394353,354.1945369593025,75.00035058384287,12.66880467993606,2736.2654632952717,0.4288900143239328,0.5071428571428571,0.0,0.5071428571428571,A_live_inner_dead_outer,0.014285714285714285,1.0,0.4928571428571429,-24.969267800729067,9.677659431634433,34.6469272323635,inlet_focusing_lhs,24,510.56982187534163,0.01473281646653224,0.35677258001070533,0.0,1.0,1.0,-1.0369500404010137
spiral_dep_1_sign_1_f_4591.9kHz_V_13.2787_u_7375_split_0.495575,111,spiral,True,1.0,4591902.597892406,6.783752412196241,401.72373587960266,184.19056587852643,13.27867900209804,7375.000982713994,0.495575345369572,0.37142857142857144,0.3,0.37142857142857144,A_live_inner_dead_outer,0.014285714285714285,0.7285714285714285,0.32857142857142857,54.080289360110335,50.975513879312295,3.1047754807980397,inlet_focusing_lhs,83,1315.366888764389,0.2549181173701702,0.6398076239209881,0.0,1.0,1.0,-1.0612761429600641
spiral_dep_1_sign_1_f_2770.15kHz_V_18.0944_u_964_split_0.464793,111,spiral,True,1.0,2770154.0690334546,8.137815900953118,193.00664659139207,206.43562679694628,18.094424464998383,963.913961165667,0.46479309709579153,0.2357142857142857,0.38571428571428573,0.38571428571428573,B_live_outer_dead_inner,0.0,0.4714285714285714,0.37857142857142856,64.36045578264753,80.96789404232626,16.60743825967873,inlet_focusing_lhs,74,1692.0950347803255,0.5689042683112917,0.344045092588112,0.0,1.0,1.0,-1.0672311089482673
spiral_dep_1_sign_1_f_715.059kHz_V_9.03989_u_4892_split_0.637949,111,spiral,True,1.0,715059.1831679288,3.7930210661876886,221.40808011997518,66.1503597305614,9.039891110997852,4892.456323767268,0.637949437266957,0.1357142857142857,0.44285714285714284,0.44285714285714284,B_live_outer_dead_inner,0.18571428571428572,0.08571428571428572,0.42142857142857143,-15.62400683337981,-3.3242957679777567,12.299711065402052,inlet_focusing_lhs,16,1441.2865175817478,-0.735150085730844,0.21930708053676798,0.0,1.0,1.0,-1.0830224398425214
spiral_dep_1_sign_1_f_2828.45kHz_V_18.6539_u_2407_split_0.626595,111,spiral,True,1.0,2828454.8462036974,8.567514538996635,170.68444228524575,162.9282775548146,18.653923726685612,2406.841697903258,0.6265945704708147,0.36428571428571427,0.2,0.36428571428571427,A_live_inner_dead_outer,0.34285714285714286,0.38571428571428573,0.4357142857142857,15.40633567985023,54.28667083321756,38.880335153367334,inlet_focusing_lhs,94,2035.565388662152,0.44682005890576804,0.7087804406262183,0.0,1.0,1.0,-1.0878473983917858
spiral_dep_1_sign_1_f_2433.47kHz_V_23.9297_u_3496_split_0.326728,111,spiral,True,1.0,2433469.196120258,8.358526871995831,167.15486602576914,70.45067277299488,23.929722048906257,3496.0747351972136,0.32672817139058136,0.4928571428571429,0.0,0.4928571428571429,A_live_inner_dead_outer,0.0,0.9857142857142858,0.5071428571428571,-22.58433978171948,4.621069262080884,27.205409043800362,inlet_focusing_lhs,85,1540.6223937340667,-0.6750231641398029,0.5305482377649595,0.0,1.0,1.0,-1.096566782632413
spiral_dep_1_sign_1_f_3300.64kHz_V_15.361_u_2180_split_0.579837,111,spiral,True,1.0,3300644.6673759543,4.692390270500367,344.74500840150637,112.63382258489646,15.361031916275007,2180.4627404412463,0.5798372141750814,0.0,0.5,0.5,B_live_outer_dead_inner,0.0,0.0,0.5,-43.78392745371723,-21.460841775489136,22.323085678228097,inlet_focusing_lhs,88,1772.9211082696672,-0.6421146045143896,0.19102654016940063,0.0,1.0,1.0,-1.0968692001262017
spiral_dep_1_sign_1_f_2986.75kHz_V_13.1399_u_4594_split_0.603874,111,spiral,True,1.0,2986746.427547846,7.427371989509307,315.2083621247775,105.49250999642867,13.139906193736646,4594.2396770018595,0.6038743230307528,0.24285714285714285,0.32142857142857145,0.32142857142857145,B_live_outer_dead_inner,0.12857142857142856,0.35714285714285715,0.4357142857142857,-38.75557541237686,8.671115764786885,47.42669117716374,inlet_focusing_lhs,60,915.4350479614818,-0.24051753907820128,0.1776035642895844,0.0,1.0,1.0,-1.1007922951656413
spiral_dep_1_sign_1_f_4176.44kHz_V_20.0707_u_6123_split_0.331297,111,spiral,True,1.0,4176443.802574782,8.235332581961792,181.88666162445128,239.11267877949217,20.070651366644444,6123.3436051890085,0.33129677615370445,0.30714285714285716,0.3357142857142857,0.3357142857142857,B_live_outer_dead_inner,0.0,0.6142857142857143,0.35714285714285715,69.61792017916318,79.91995205123881,10.30203187207563,inlet_focusing_lhs,122,1089.2173890042884,0.42518611960218267,0.5865317048625045,0.0,1.0,1.0,-1.1103714598763068
spiral_dep_1_sign_1_f_3231.73kHz_V_6.67469_u_3503_split_0.405218,111,spiral,True,1.0,3231727.033346477,5.836433993621175,430.34911316302606,58.86632248797216,6.674686876539934,3503.334968485269,0.40521751796408495,0.4642857142857143,0.0,0.4642857142857143,A_live_inner_dead_outer,0.02857142857142857,0.9,0.5357142857142857,-17.181641730037896,13.652343414576691,30.833985144614587,inlet_focusing_lhs,40,1967.0649051619637,-0.5882713281278682,0.8489205878338656,0.0,1.0,1.0,-1.1510096234224203
spiral_dep_1_sign_1_f_2870.29kHz_V_15.8066_u_1064_split_0.569754,111,spiral,True,1.0,2870285.884406048,2.1908683450510553,364.98426986623645,92.47544548413704,15.806582117310349,1063.8478789418657,0.5697540087630675,0.3357142857142857,0.17857142857142858,0.3357142857142857,A_live_inner_dead_outer,0.02857142857142857,0.6428571428571429,0.4857142857142857,-33.43517445237024,9.526253763845789,42.96142821621603,inlet_focusing_lhs,108,1029.1223361982159,0.11526017816727441,0.30830921306295755,0.0,1.0,1.0,-1.169635001243244
spiral_dep_1_sign_1_f_4429.62kHz_V_10.3353_u_535_split_0.66856,111,spiral,True,1.0,4429617.553988123,5.561738976802997,240.3636365689886,102.54409630636624,10.335278680098423,534.893246923942,0.6685600317236466,0.0,0.4785714285714286,0.4785714285714286,B_live_outer_dead_inner,0.0,0.0,0.5214285714285715,-38.79462335444139,-24.977232172757383,13.817391181684009,inlet_focusing_lhs,79,1849.2910107144735,-0.71532273389297,0.5037380148232828,0.0,1.0,1.0,-1.176996273721249
spiral_dep_1_sign_1_f_1787.75kHz_V_16.4302_u_4448_split_0.269333,111,spiral,True,1.0,1787746.215757208,5.148163068434457,382.70374184532835,221.8909848153953,16.43017008107103,4448.46985886915,0.2693329087796402,0.32142857142857145,0.2857142857142857,0.32142857142857145,A_live_inner_dead_outer,0.0,0.6428571428571429,0.39285714285714285,79.3285533795381,79.58757030371615,0.25901692417804156,inlet_focusing_lhs,63,1813.0247570443169,0.7130705113344105,0.6192522914832784,0.0,1.0,1.0,-1.2080220121939482
spiral_dep_1_sign_1_f_4501.65kHz_V_15.1049_u_709_split_0.559462,111,spiral,True,1.0,4501647.594867747,5.9420798981108245,88.58707260439341,57.82756874775269,15.104902346806064,708.8119442694644,0.5594620436284494,0.42142857142857143,0.02142857142857143,0.42142857142857143,A_live_inner_dead_outer,0.0,0.8428571428571429,0.5571428571428572,-16.279176629877895,11.147957305927001,27.427133935804896,inlet_focusing_lhs,45,685.5186673180568,0.18793619467473266,0.3734392895987514,0.0,1.0,1.0,-1.2347193169389685
spiral_dep_1_sign_1_f_4051.49kHz_V_12.5344_u_5766_split_0.738899,111,spiral,True,1.0,4051494.2209642096,6.520417473421228,441.8351286068784,194.94301084605746,12.534416592298207,5766.27741321606,0.7388991243593166,0.2785714285714286,0.30714285714285716,0.30714285714285716,B_live_outer_dead_inner,0.0,0.5571428571428572,0.4142857142857143,76.55431560422946,79.109537078203,2.555221473973546,inlet_focusing_lhs,109,560.5047890096928,0.5520606217241348,0.19482097331987183,0.0,1.0,1.0,-1.2431995819839499
spiral_dep_1_sign_1_f_4123.67kHz_V_9.33048_u_1614_split_0.473924,111,spiral,True,1.0,4123665.6502388185,8.786035219896279,344.25937799250204,198.1869696347744,9.330476462521068,1613.5029305459955,0.4739237098389775,0.30714285714285716,0.2785714285714286,0.30714285714285716,A_live_inner_dead_outer,0.0,0.6142857142857143,0.4142857142857143,71.39858156822284,72.62919990042313,1.2306183322002937,inlet_focusing_lhs,37,790.8564924034166,0.5847011679530083,0.49933862241125854,0.0,1.0,1.0,-1.2478356929801562
spiral_dep_1_sign_1_f_3627.66kHz_V_6.95823_u_3569_split_0.25403,111,spiral,True,1.0,3627662.332375622,6.815362676633921,381.40126222853,86.8573283064876,6.9582254017344765,3569.3714779026877,0.2540304267259851,0.17142857142857143,0.34285714285714286,0.34285714285714286,B_live_outer_dead_inner,0.0,0.34285714285714286,0.4857142857142857,24.318596919976986,31.177413907951916,6.8588169879749294,inlet_focusing_lhs,36,1537.180891182282,0.31345432158601705,0.3810979037003761,0.0,1.0,1.0,-1.2888512833992307
spiral_dep_1_sign_1_f_71.9908kHz_V_16.6208_u_618_split_0.388137,111,spiral,True,1.0,71990.79155077935,7.146759723101239,229.62748998441447,175.5669421295012,16.62083966335667,617.7797784610281,0.3881370974992685,0.12142857142857143,0.32142857142857145,0.32142857142857145,B_live_outer_dead_inner,0.0,0.24285714285714285,0.5571428571428572,-75.47934315576327,-36.791521738434724,38.68782141732855,inlet_focusing_lhs,117,1906.013069628779,-0.6051329877046233,0.6786104396137063,0.0,1.0,1.0,-1.295306910753636
spiral_dep_1_sign_1_f_1365.92kHz_V_15.6259_u_1472_split_0.535628,111,spiral,True,1.0,1365916.8779940205,7.167210630660968,137.7353956492899,82.9513357038914,15.625934348326659,1472.1897195273039,0.5356276812073748,0.3,0.11428571428571428,0.3,A_live_inner_dead_outer,0.0,0.6,0.5857142857142857,-29.097068723795616,15.989950156131357,45.08701887992697,inlet_focusing_lhs,119,812.6944400405093,0.12990797061860992,0.6089268155214007,0.0,1.0,1.0,-1.3329097196345414
spiral_dep_1_sign_1_f_2546.58kHz_V_12.157_u_414_split_0.663161,111,spiral,True,1.0,2546583.399546956,8.980425023132813,266.99026788557313,140.49641714139955,12.157034691261316,413.6607427008927,0.6631605381518464,0.1357142857142857,0.22857142857142856,0.22857142857142856,B_live_outer_dead_inner,0.07142857142857142,0.2,0.6357142857142857,-53.35401579803649,27.764507586606612,81.11852338464311,inlet_focusing_lhs,68,1236.5813446327363,0.2165156317431336,0.7122478499374987,0.0,1.0,1.0,-1.3457280252966064
