class,particle_id,progress,theta_rad,lateral_m,x_m,y_m,outlet
live,5,0.13846153846153847,1.049166160359746,-2.391352361913128e-05,0.0005265291714067511,0.000915361604580677,outer
live,5,0.1423076923076923,1.0783096648141834,-2.3958070961264134e-05,0.0004998834441357658,0.00093078213863781,outer
live,5,0.14615384615384616,1.107453169268621,-2.390885859719457e-05,0.00047274273532266767,0.0009453436106556687,outer
live,5,0.15,1.1365966737230584,-2.3908477116004036e-05,0.00044519903414155196,0.0009591574851534685,outer
live,5,0.15384615384615385,1.1657401781774959,-2.3933009483863835e-05,0.0004172617824599306,0.0009721913750673717,outer
live,5,0.1576923076923077,1.1948836826319333,-2.3937632457127107e-05,0.0003889352550264095,0.0009843929166190955,outer
live,5,0.16153846153846155,1.2240271870863708,-2.3968939084723607e-05,0.00036026132916891664,0.0009957938488930197,outer
live,5,0.16538461538461538,1.2531706915408083,-2.394470435288136e-05,0.0003312349457613793,0.0010063068394366161,outer
live,5,0.16923076923076924,1.2823141959952458,-2.3924707032257926e-05,0.0003019029917651183,0.0010159775901390125,outer
live,5,0.17307692307692307,1.3114577004496832,-2.3935145428722034e-05,0.00027229691576175055,0.001024822460832017,outer
live,5,0.17692307692307693,1.3406012049041207,-2.3937110657976066e-05,0.000242429599583033,0.0010327961550208279,outer
live,5,0.18076923076923077,1.3697447093585582,-2.3954362683473858e-05,0.00021233204232423607,0.00103991410926793,outer
live,5,0.18461538461538463,1.3988882138129957,-2.3960800673551468e-05,0.0001820234451547254,0.0010461441105630634,outer
live,5,0.18846153846153846,1.4280317182674331,-2.398829558497738e-05,0.00015153535981147524,0.0010515113272065912,outer
live,5,0.19230769230769232,1.4571752227218706,-2.395904994566215e-05,0.00012088167139936476,0.001055933513993081,outer
live,5,0.19615384615384615,1.486318727176308,-2.3959004534396847e-05,9.010184668369184e-05,0.001059490941424177,outer
live,5,0.2,1.5154622316307456,-2.39584191009337e-05,5.9217289414471174e-05,0.001062150396842866,outer
live,5,0.20384615384615384,1.544605736085183,-2.3922271171253382e-05,2.8252742013845658e-05,0.0010638738052589944,outer
live,5,0.2076923076923077,1.5737492405396205,-2.39095943345184e-05,-2.7616537864136808e-06,0.0010647177932150908,outer
live,5,0.21153846153846154,1.602892744994058,-2.3877870553438163e-05,-3.3800932852139354e-05,0.0010646383856737945,outer
live,5,0.2153846153846154,1.6320362494484955,-2.387823847636025e-05,-6.483936802313667e-05,0.0010636859689765307,outer
live,5,0.21923076923076923,1.661179753902933,-2.392233574285165e-05,-9.58542295843222e-05,0.0010618720476531516,outer
live,5,0.2230769230769231,1.6903232583573704,-2.3917115157022344e-05,-0.00012681330703959696,0.0010591044885471554,outer
live,5,0.22692307692307692,1.7194667628118079,-2.3913356760252914e-05,-0.00015769264644429688,0.0010554355481983957,outer
live,5,0.23076923076923078,1.7486102672662454,-2.3886776180503545e-05,-0.00018846212605144633,0.0010508435503745282,outer
live,5,0.23461538461538461,1.7777537717206828,-2.3872844661096788e-05,-0.0002191002470975518,0.00104536674559514,outer
live,5,0.23846153846153847,1.8068972761751203,-2.3576903030075015e-05,-0.0002495175726736702,0.001038721259326233,outer
live,5,0.2423076923076923,1.8360407806295578,-2.3302209503252167e-05,-0.00027973888262535743,0.0010312113390157005,outer
live,5,0.24615384615384617,1.8651842850839953,-2.2997970177539468e-05,-0.0003097262586446094,0.0010227937493874487,outer
live,5,0.25,1.8943277895384327,-2.271971710237798e-05,-0.0003394684609792753,0.00101352894568266,outer
live,5,0.25384615384615383,1.9234712939928702,-2.2460439071580863e-05,-0.00036893997406530285,0.0010034171906184415,outer
live,5,0.25769230769230766,1.9526147984473077,-2.221662801703608e-05,-0.00039811595249878757,0.0009924629116135235,outer
live,5,0.26153846153846155,1.9817583029017452,-2.1945995089669665e-05,-0.00042695645777729907,0.000980635535444843,outer
live,5,0.2653846153846154,2.0109018073561824,-2.1628111916919468e-05,-0.00045542626280344647,0.0009679270272896171,outer
live,5,0.2692307692307692,2.0400453118106197,-2.1403986541749258e-05,-0.0004835590360949417,0.0009544763333471272,outer
live,5,0.27307692307692305,2.069188816265057,-2.116325568858838e-05,-0.000511286894407028,0.0009401932366956137,outer
live,5,0.27692307692307694,2.098332320719494,-2.0927649296617657e-05,-0.0005385954341272028,0.0009251091053170496,outer
live,5,0.28076923076923077,2.1274758251739314,-2.070570407173236e-05,-0.0005654660377814338,0.0009092434888312242,outer
live,5,0.2846153846153846,2.1566193296283687,-2.0441342656730585e-05,-0.0005918464213858332,0.0008925616699643238,outer
live,5,0.28846153846153844,2.185762834082806,-2.018721953963531e-05,-0.0006177405139453139,0.0008751229438912874,outer
live,5,0.2923076923076923,2.214906338537243,-2.0000518747674104e-05,-0.0006431604532129883,0.0008569875717499492,outer
live,5,0.29615384615384616,2.2440498429916804,-1.9785562483773735e-05,-0.0006680306994053084,0.0008380914193679786,outer
live,5,0.3,2.2731933474461177,-1.9575659915873637e-05,-0.0006923489825443683,0.0008184774186704129,outer
live,5,0.3038461538461538,2.302336851900555,-1.9317760049542175e-05,-0.0007160598836173945,0.0007981215621736898,outer
live,5,0.3076923076923077,2.331480356354992,-1.9085888065690512e-05,-0.0007391899808234224,0.0007770979796016214,outer
live,5,0.31153846153846154,2.3606238608094294,-1.8875362537882085e-05,-0.000761717756295471,0.0007554193489746843,outer
live,5,0.3153846153846154,2.3897673652638667,-1.86445249012939e-05,-0.0007835951241653939,0.0007330735392935419,outer
live,5,0.3192307692307692,2.418910869718304,-1.8417486493383478e-05,-0.0008048197677207222,0.0007100967239828228,outer
live,5,0.3230769230769231,2.448054374172741,-1.8189650677413657e-05,-0.000825370071767303,0.0006865048908276845,outer
live,5,0.3269230769230769,2.4771978786271784,-1.796639747267316e-05,-0.0008452323840095571,0.0006623212325282254,outer
live,5,0.33076923076923076,2.5063413830816157,-1.7770452568703654e-05,-0.0008644078199719353,0.0006375794772659557,outer
live,5,0.3346153846153846,2.535484887536053,-1.7549304289866183e-05,-0.0008828384929762301,0.0006122678767470509,outer
live,5,0.3384615384615385,2.56462839199049,-1.7325965704143748e-05,-0.0009005261602258499,0.000586422299368852,outer
live,5,0.3423076923076923,2.5937718964449274,-1.7151719284126783e-05,-0.0009174986703962734,0.000560092004838835,outer
live,5,0.34615384615384615,2.6229154008993647,-1.690285191148572e-05,-0.0009336370412479151,0.0005332324724974274,outer
live,5,0.35,2.652058905353802,-1.6752639026936342e-05,-0.0009490754384823668,0.0005059557515500365,outer
live,5,0.35384615384615387,2.681202409808239,-1.6541496048329948e-05,-0.0009636626980768117,0.0004782041102271149,outer
live,5,0.3576923076923077,2.7103459142626765,-1.6320393650681713e-05,-0.0009774294685594212,0.0004500276388961888,outer
live,5,0.36153846153846153,2.7394894187171137,-1.6133895200464846e-05,-0.0009904039933725396,0.0004214689409644277,outer
live,5,0.36538461538461536,2.768632923171551,-1.5917619008853094e-05,-0.0010025164752504741,0.0003925249266308657,outer
live,5,0.36923076923076925,2.797776427625988,-1.5732618683815372e-05,-0.0010138123314829557,0.0003632438842866968,outer
live,5,0.3730769230769231,2.8269199320804255,-1.552023842296495e-05,-0.0010242270046277693,0.00033362893620021055,outer
live,5,0.3769230769230769,2.8560634365348627,-1.5356625224474115e-05,-0.001033823119155415,0.0003037299326864241,outer
live,5,0.38076923076923075,2.8852069409893,-1.5149602582358746e-05,-0.0010425045399485478,0.0002735432883534737,outer
live,5,0.38461538461538464,2.9143504454437372,-1.4950680392963642e-05,-0.0010503123624381954,0.00024311054861149542,outer
live,5,0.38846153846153847,2.9434939498981745,-1.4774498929555768e-05,-0.0010572539698896473,0.00021245986918141097,outer
live,5,0.3923076923076923,2.9726374543526117,-1.4569360610722138e-05,-0.0010632725838746243,0.00018160574954522018,outer
live,5,0.39615384615384613,3.001780958807049,-1.4349904807078231e-05,-0.0010683765864364252,0.00015057906036748135,outer
live,5,0.4,3.0309244632614862,-1.4212144636432063e-05,-0.001072656232823396,0.00011941941630168003,outer
live,5,0.40384615384615385,3.0600679677159235,-1.4022926469198902e-05,-0.0010759757796702395,8.813322435963678e-05,outer
live,5,0.4076923076923077,3.0892114721703607,-1.3851447781919733e-05,-0.0010784004431535934,5.675618449411759e-05,outer
live,5,0.4115384615384615,3.118354976624798,-1.3724461902503362e-05,-0.0010799544934080893,2.531440719825485e-05,outer
live,5,0.4153846153846154,3.1474984810792352,-1.3585900614310699e-05,-0.0010805801448324776,-6.169851741475648e-06,outer
live,5,0.41923076923076924,3.1766419855336725,-1.3390492057724021e-05,-0.001080230989697537,-3.7667962101008e-05,outer
live,5,0.4230769230769231,3.2057854899881097,-1.3196492656761618e-05,-0.0010789650447167694,-6.915101841064386e-05,outer
live,5,0.4269230769230769,3.234928994442547,-1.3042770989992723e-05,-0.0010768216385503258,-0.00010059539519924455,outer
live,5,0.4307692307692308,3.2640724988969843,-1.2852642115027233e-05,-0.0010737255614215464,-0.00013196967038909697,outer
live,5,0.4346153846153846,3.2932160033514215,-1.2705040850566764e-05,-0.001069757444165568,-0.00016325467654333065,outer
live,5,0.43846153846153846,3.3223595078058588,-1.2509758531244458e-05,-0.001064830658674425,-0.00019441261645788255,outer
live,5,0.4423076923076923,3.351503012260296,-1.2343056649276096e-05,-0.0010590243558738226,-0.00022542754928114888,outer
live,5,0.4461538461538462,3.3806465167147333,-1.2168455115880373e-05,-0.0010523069179785196,-0.00025626739751940803,outer
live,5,0.45,3.4097900211691705,-1.2001805279291748e-05,-0.001044699028347195,-0.00028690913431721654,outer
live,5,0.45384615384615384,3.4389335256236078,-1.186037463814694e-05,-0.0010362230483007301,-0.00031733207363127434,outer
live,5,0.4576923076923077,3.468077030078045,-1.1661757428490439e-05,-0.0010268065812007057,-0.00034748712365491845,outer
live,5,0.46153846153846156,3.4972205345324823,-1.1488805443078113e-05,-0.0010165367289584077,-0.00037737137706694244,outer
live,5,0.4653846153846154,3.5263640389869195,-1.1307202419100543e-05,-0.0010053889948997213,-0.0004069490121451453,outer
live,5,0.46923076923076923,3.5555075434413568,-1.1189746054548088e-05,-0.000993439726624878,-0.0004362222511215518,outer
live,5,0.47307692307692306,3.584651047895794,-1.099924684876016e-05,-0.0009805715588552747,-0.00046511430054222493,outer
live,5,0.47692307692307695,3.6137945523502313,-1.0872627574922433e-05,-0.0009669204193784256,-0.0004936549446484568,outer
live,5,0.4807692307692308,3.6429380568046685,-1.073588834870564e-05,-0.0009524295317457618,-0.0005217901638867194,outer
live,5,0.4846153846153846,3.672081561259106,-1.061063363473793e-05,-0.0009371298854237703,-0.0005495056363988371,outer
live,5,0.48846153846153845,3.701225065713543,-1.0465978642452767e-05,-0.0009210070387357284,-0.000576762411128177,outer
live,5,0.49230769230769234,3.7303685701679803,-1.0321776307240488e-05,-0.0009040917276003152,-0.0006035463411601873,outer
live,5,0.49615384615384617,3.7595120746224175,-1.0186635054541979e-05,-0.0008864049058073282,-0.0006298392733459975,outer
live,5,0.5,3.788655579076855,-9.991598872440463e-06,-0.0008679050152445391,-0.0006555784813307763,outer
live,5,0.5038461538461538,3.817799083531292,-9.876159456661762e-06,-0.0008487205349069547,-0.000680823148439199,outer
live,5,0.5076923076923077,3.8469425879857293,-9.75556461797865e-06,-0.0008287977050927005,-0.000705503059674626,outer
live,5,0.5115384615384615,3.8760860924401666,-9.627943704734721e-06,-0.0008081518451417716,-0.0007295952739042283,outer
live,5,0.5153846153846153,3.905229596894604,-9.39728246130422e-06,-0.0007867300638466472,-0.0007530131373116712,outer
live,5,0.5192307692307693,3.934373101349041,-9.228281326273877e-06,-0.0007646736659788095,-0.0007758452940817312,outer
live,5,0.5230769230769231,3.9635166058034783,-9.034632553696917e-06,-0.000741937553750353,-0.0007980135659484447,outer
live,5,0.5269230769230769,3.9926601102579156,-8.9048506733287e-06,-0.0007186015967347753,-0.000819562906277868,outer
live,5,0.5307692307692308,4.021803614712353,-8.802697078647022e-06,-0.0006946576147742673,-0.0008404507911639722,outer
live,5,0.5346153846153846,4.050947119166791,-8.699883452375164e-06,-0.0006701059910802082,-0.000860638524862211,outer
live,5,0.5384615384615384,4.080090623621229,-8.544476739137157e-06,-0.0006449358843552525,-0.0008800670012257537,outer
live,5,0.5423076923076923,4.109234128075666,-8.420237766449323e-06,-0.0006192205303287178,-0.0008987846863386602,outer
live,5,0.5461538461538461,4.138377632530104,-8.282240974993889e-06,-0.0005929542482126376,-0.0009167394480462728,outer
live,5,0.55,4.167521136984542,-8.108468014332891e-06,-0.0005661483113037746,-0.0009338962097413192,outer
live,5,0.5538461538461539,4.196664641438979,-8.005197976631488e-06,-0.0005388816598987204,-0.0009503298901287938,outer
live,5,0.5576923076923077,4.225808145893417,-7.84944345014955e-06,-0.0005111126861593808,-0.0009659213522480014,outer
live,5,0.5615384615384615,4.254951650347855,-7.704908417938492e-06,-0.0004828977066261821,-0.0009807113123263458,outer
live,5,0.5653846153846154,4.2840951548022925,-7.567345345101698e-06,-0.00045425773453149147,-0.0009946833155393823,outer
live,5,0.5692307692307692,4.31323865925673,-7.42776934887638e-06,-0.0004252126788138979,-0.0010078170063248836,outer
live,5,0.573076923076923,4.342382163711168,-7.223492970981734e-06,-0.0003957635729476244,-0.001020042527404853,outer
live,5,0.5769230769230769,4.371525668165606,-7.109912219717052e-06,-0.0003659946485427707,-0.0010314924928081248,outer
live,5,0.5807692307692308,4.400669172620043,-7.023426164160936e-06,-0.00033590315083167004,-0.0010420992281079853,outer
live,5,0.5846153846153846,4.429812677074481,-6.85364247280705e-06,-0.00030547979084165344,-0.0010517483455884742,outer
live,5,0.5884615384615385,4.458956181528919,-6.749324493266304e-06,-0.0002747966801152607,-0.0010605723230987366,outer
live,5,0.5923076923076923,4.488099685983356,-6.653255371959954e-06,-0.00024386063695695047,-0.0010685090592326386,outer
live,5,0.5961538461538461,4.517243190437794,-6.528564739165755e-06,-0.00021268938190355306,-0.0010755152950460444,outer
live,5,0.6,4.546386694892232,-6.429275551687859e-06,-0.00018132144230077106,-0.0010816370604677106,outer
live,5,0.6038461538461538,4.5755301993466695,-6.284727234128264e-06,-0.000149770457700608,-0.0010867990988349,outer
live,5,0.6076923076923076,4.604673703801107,-6.152131793722983e-06,-0.00011807405980778056,-0.0010910525772878706,outer
live,5,0.6115384615384616,4.633817208255545,-6.049358274349253e-06,-8.625973721911693e-05,-0.001094411222534063,outer
live,5,0.6153846153846154,4.662960712709983,-5.930322020204439e-06,-5.434888167733558e-05,-0.001096825829069206,outer
live,5,0.6192307692307693,4.69210421716442,-5.842612489613812e-06,-2.237166514911113e-05,-0.0010983411724732868,outer
live,5,0.6230769230769231,4.721247721618858,-5.69393105572238e-06,9.648098812187265e-06,-0.001098863131556185,outer
live,5,0.6269230769230769,4.750391226073296,-5.53381238789044e-06,4.1679014935174996e-05,-0.00109844010187757,outer
live,5,0.6307692307692307,4.779534730527733,-5.461337124421452e-06,7.369800610343979e-05,-0.0010971708463353486,outer
live,5,0.6346153846153846,4.808678234982171,-5.308270629030287e-06,0.000105671871052217,-0.001094887775045604,outer
live,5,0.6384615384615384,4.837821739436609,-5.187550758565927e-06,0.0001375787992104016,-0.0010917049859343465,outer
live,5,0.6423076923076924,4.8669652438910465,-5.03457188514748e-06,0.00016938546001356614,-0.0010875603182338412,outer
live,5,0.6461538461538462,4.896108748345484,-4.875458137103926e-06,0.0002010663416466512,-0.0010824828390622876,outer
live,5,0.65,4.925252252799922,-4.742500861134728e-06,0.00023260025274936393,-0.0010765080603345085,outer
live,5,0.6538461538461539,4.9543957572543595,-4.654571394036843e-06,0.0002639667833454041,-0.0010696584422329927,outer
live,5,0.6576923076923077,4.983539261708797,-4.508576417538004e-06,0.0002951168851230122,-0.0010618385820879513,outer
live,5,0.6615384615384615,5.012682766163235,-4.390939210108444e-06,0.0003260433336154013,-0.0010531387125329945,outer
live,5,0.6653846153846154,5.041826270617673,-4.250224149758777e-06,0.0003567061729591845,-0.0010435160455272202,outer
live,5,0.6692307692307692,5.07096977507211,-4.096188492304539e-06,0.000387080534989308,-0.001032987981598958,outer
live,5,0.6730769230769231,5.100113279526548,-3.9663296981963435e-06,0.00041715297772465916,-0.0010215982349663269,outer
live,5,0.676923076923077,5.129256783980986,-3.7979139897453546e-06,0.00044687518772918745,-0.0010092974384028294,outer
live,5,0.6807692307692308,5.158400288435423,-3.6986706996610706e-06,0.00047626358244576424,-0.0009961947007696501,outer
live,5,0.6846153846153846,5.187543792889861,-3.5753412850437535e-06,0.0005052570521959099,-0.0009822145472877769,outer
live,5,0.6884615384615385,5.216687297344299,-3.446274705400886e-06,0.0005338374194580076,-0.0009673854063114953,outer
live,5,0.6923076923076923,5.2458308017987365,-3.373424220885576e-06,0.0005620103717123551,-0.0009517733845687701,outer
live,5,0.6961538461538461,5.274974306253174,-3.2377514215429214e-06,0.0005896939727646633,-0.0009352871223723788,outer
live,5,0.7,5.304117810707612,-3.1043896834982572e-06,0.0006168951798674133,-0.0009179975081553577,outer
live,5,0.7038461538461539,5.33326131516205,-2.985024009642917e-06,0.00064359738713301,-0.0008999282250299128,outer
live,5,0.7076923076923077,5.362404819616487,-2.8625026519570944e-06,0.0006697684030587594,-0.0008810796192594286,outer
live,5,0.7115384615384616,5.391548324070925,-2.756386675973533e-06,0.0006953974647784188,-0.0008614827692796862,outer
live,5,0.7153846153846154,5.420691828525363,-2.6512202490342453e-06,0.0007204536722398999,-0.0008411410576539853,outer
live,5,0.7192307692307692,5.4498353329798,-2.498681355035231e-06,0.0007448834461308088,-0.0008200349611472012,outer
live,5,0.7230769230769231,5.478978837434238,-2.3460957248421515e-06,0.0007686948277069878,-0.0007982192546275021,outer
live,5,0.7269230769230769,5.508122341888676,-2.249033793071155e-06,0.0007919063113737379,-0.0007757515377658309,outer
live,5,0.7307692307692307,5.5372658463431135,-2.1270967283210788e-06,0.0008144429932331294,-0.0007525916159680223,outer
live,5,0.7346153846153847,5.566409350797551,-1.987770657895709e-06,0.0008362893311948696,-0.0007287652908768818,outer
live,5,0.7384615384615385,5.595552855251989,-1.8456502139129627e-06,0.0008574364374268066,-0.0007043029560886977,outer
live,5,0.7423076923076923,5.624696359706427,-1.749984957305958e-06,0.0008779042397454484,-0.0006792559162903875,outer
live,5,0.7461538461538462,5.653839864160864,-1.680726427120567e-06,0.0008976613871372599,-0.0006536298531497689,outer
live,5,0.75,5.682983368615302,-1.5955202840694515e-06,0.0009166573589101572,-0.0006274198387210512,outer
live,5,0.7538461538461538,5.71212687306974,-1.4448994344010828e-06,0.0009348334324955338,-0.000600621510149283,outer
live,5,0.7576923076923077,5.741270377524177,-1.3049259873353189e-06,0.0009522350323205657,-0.0005733022376088864,outer
live,5,0.7615384615384615,5.770413881978615,-1.187452546055571e-06,0.0009688576232832447,-0.0005454901023953174,outer
live,5,0.7653846153846153,5.799557386433053,-1.054942015366025e-06,0.0009846545953674664,-0.0005171887781521214,outer
live,5,0.7692307692307693,5.82870089088749,-9.185000299311691e-07,0.0009996212635793916,-0.0004884281870374188,outer
live,5,0.7730769230769231,5.857844395341928,-8.054444434205694e-07,0.001013768939560671,-0.0004592444379834018,outer
live,5,0.7769230769230769,5.886987899796366,-7.376111706519359e-07,0.0010271059493188333,-0.00042966894039769544,outer
live,5,0.7807692307692308,5.9161314042508035,-5.981092860540696e-07,0.0010395134830532228,-0.0003996793551358458,outer
live,5,0.7846153846153846,5.945274908705241,-5.250652757788954e-07,0.001051107653406303,-0.00036935444969142875,outer
live,5,0.7884615384615384,5.974418413159679,-4.1305803826046925e-07,0.0010617800974233175,-0.00033868078371528457,outer
live,5,0.7923076923076923,6.003561917614117,-3.038168468226526e-07,0.0010715599510317717,-0.0003076995371582123,outer
live,5,0.7961538461538461,6.032705422068554,-2.1080590455634364e-07,0.00108045136295556,-0.0002764401407983435,outer
live,5,0.8,6.061848926522992,-1.2981577561826963e-07,0.0010884424381582673,-0.0002449266216431732,outer
live,5,0.8038461538461539,6.09099243097743,-4.853741154331964e-08,0.001095513936959956,-0.00021318203606753987,outer
live,5,0.8076923076923077,6.120135935431867,7.940737491942697e-08,0.001101613530681959,-0.00018122502012302618,outer
live,5,0.8115384615384615,6.149279439886305,1.6092678015348882e-07,0.001106826723799362,-0.00014910041648139616,outer
live,5,0.8153846153846154,6.178422944340743,2.33742781489622e-07,0.0011111116185235266,-0.00011682690113523721,outer
live,5,0.8192307692307692,6.2075664487951805,3.470500238441898e-07,0.0011144149888123282,-8.442660142956165e-05,outer
live,5,0.823076923076923,6.236709953249618,4.4438646687575363e-07,0.0011167893845233552,-5.193396295228772e-05,outer
live,5,0.8269230769230769,6.265853457704056,5.102699902614228e-07,0.0011182477116193623,-1.937564984159282e-05,outer
live,5,0.8307692307692308,6.294996962158494,6.482255946737091e-07,0.0011186846239184668,1.3223771036522058e-05,outer
live,5,0.8346153846153846,6.324140466612931,7.453451870967695e-07,0.0011182119193553922,4.5833257539714455e-05,outer
live,5,0.8384615384615385,6.353283971067369,8.929098948279143e-07,0.001116738157731454,7.84236249539623e-05,outer
live,5,0.8423076923076923,6.382427475521807,9.624281490997862e-07,0.0011143922321262126,0.00011097358359608038,outer
live,5,0.8461538461538461,6.411570979976244,1.0487032973384549e-06,0.001111080762825313,0.0001434514932813814,outer
live,5,0.85,6.440714484430682,1.189328897924305e-06,0.0011067688227001152,0.0001758228881431559,outer
live,5,0.8538461538461538,6.46985798888512,1.3068653086484262e-06,0.001101536401411857,0.00020806871825437026,outer
live,5,0.8576923076923076,6.4990014933395575,1.3753381995874942e-06,0.0010954124635506994,0.00024016866705742,outer
live,5,0.8615384615384616,6.528144997793995,1.4836881480017138e-06,0.001088314126510559,0.00027207925574485167,outer
live,5,0.8653846153846154,6.557288502248433,1.5300986032963638e-06,0.0010803459551702063,0.0003037959342152512,outer
live,5,0.8692307692307693,6.5864320067028705,1.601089515341433e-06,0.0010714297392801582,0.00033527221596778316,outer
live,5,0.8730769230769231,6.615575511157308,1.6965275615156875e-06,0.0010615730853153656,0.0003664791396278144,outer
live,5,0.8769230769230769,6.644719015611746,1.8047525837452383e-06,0.0010507953403997205,0.0003973919152599825,outer
live,5,0.8807692307692307,6.673862520066184,1.926555199909701e-06,0.0010391046859795302,0.00042798272195847096,outer
live,5,0.8846153846153846,6.703006024520621,1.9129573705949834e-06,0.001026647821298614,0.00045828294527166646,outer
live,5,0.8884615384615384,6.732149528975059,1.954717413099958e-06,0.0010132569837056082,0.00048819721672061205,outer
live,5,0.8923076923076924,6.761293033429497,1.9895148343141895e-06,0.0009990005845307837,0.0005177232465208832,outer
live,5,0.8961538461538462,6.790436537883934,1.9553977634140936e-06,0.0009839443730685748,0.0005468654565173965,outer
live,5,0.9,6.819580042338372,1.9401803265002306e-06,0.0009680214527821382,0.0005755602719454604,outer
live,5,0.9038461538461539,6.84872354679281,1.9378411697764417e-06,0.0009512505430161342,0.0006037846064876965,outer
live,5,0.9076923076923077,6.8778670512472475,1.9135528955451056e-06,0.0009336748897009026,0.0006315321729391283,outer
live,5,0.9115384615384615,6.907010555701685,1.9042293670321026e-06,0.0009152773919083532,0.0006587594330721176,outer
live,5,0.9153846153846154,6.936154060156123,1.8850648333898069e-06,0.0008960936408619781,0.0006854564778652596,outer
live,5,0.9192307692307692,6.965297564610561,1.9088553069793174e-06,0.0008760972702802638,0.0007115681448745324,outer
live,5,0.9230769230769231,6.994441069064998,1.8795617642317994e-06,0.0008553805971616147,0.0007371304047166634,outer
live,5,0.926923076923077,7.023584573519436,1.946897222667787e-06,0.0008338456283305595,0.000762025233306938,outer
live,5,0.9307692307692308,7.052728077973874,1.9642608015487e-06,0.0008116224184548247,0.0007863250621810293,outer
live,5,0.9346153846153846,7.081871582428311,1.941337663756284e-06,0.0007887194583578803,0.0008100050956870301,outer
live,5,0.9384615384615385,7.111015086882749,1.9366907909600753e-06,0.0007651128917035583,0.0008330046007318444,outer
live,5,0.9423076923076923,7.140158591337187,1.933590329115955e-06,0.000740834478022517,0.0008553148083907189,outer
live,5,0.9461538461538461,7.1693020957916245,1.891704426607518e-06,0.0007159303467556883,0.0008769469248841874,outer
live,5,0.95,7.198445600246062,1.9078916411198607e-06,0.0006903583452437851,0.0008978082070135034,outer
live,5,0.9538461538461539,7.2275891047005,1.8810309863722916e-06,0.0006642041041885612,0.0009179581466968739,outer
live,5,0.9576923076923077,7.256732609154938,1.883292764799575e-06,0.0006374448754508542,0.0009373221534667897,outer
live,5,0.9615384615384616,7.285876113609375,1.937483429475317e-06,0.0006100924255291961,0.0009558625755340708,outer
live,5,0.9653846153846154,7.315019618063813,1.9111109225671002e-06,0.0005822429956191361,0.0009736732036162295,outer
live,5,0.9692307692307692,7.344163122518251,1.8898767845994856e-06,0.0005538709294209645,0.0009906677797962586,outer
live,5,0.9730769230769231,7.373306626972688,1.9273209032524254e-06,0.0005249748294947888,0.0010067837905245723,outer
live,5,0.9769230769230769,7.402450131427126,1.8937275543471577e-06,0.0004956416555613172,0.0010221202506880982,outer
live,5,0.9807692307692307,7.431593635881564,1.8930834012920936e-06,0.0004658464061423514,0.0010365720063023186,outer
live,5,0.9846153846153847,7.460737140336001,1.9356492089497077e-06,0.0004356125584707299,0.0010501153600767294,outer
live,5,0.9884615384615385,7.489880644790439,1.937403261143396e-06,0.0004050000027393581,0.0010628146388093516,outer
live,5,0.9923076923076923,7.519024149244877,1.910384416999105e-06,0.0003740270156210173,0.001074648350851299,outer
live,5,0.9961538461538462,7.5481676536993145,1.9184032122732625e-06,0.0003426971553449329,0.0010855459618451387,outer
live,5,1.0,7.577311158153752,1.919307402411442e-06,0.0003110517721058389,0.0010955368173245009,outer
live,6,0.0,0.0,-2.5581362386601207e-05,0.0010401939681255687,-4.196701227845737e-07,outer
live,6,0.0038461538461538464,0.0291435044544374,-2.5568542775286545e-05,0.0010402366214991537,2.9905288972359753e-05,outer
live,6,0.007692307692307693,0.0582870089088748,-2.5570173033356897e-05,0.0010394094299605724,6.023297022775061e-05,outer
live,6,0.011538461538461539,0.0874305133633122,-2.5551045807391327e-05,0.0010376771170404041,9.053634393012932e-05,outer
live,6,0.015384615384615385,0.1165740178177496,-2.549351626430928e-05,0.0010350229107508567,0.00012078603853631034,outer
live,6,0.019230769230769232,0.145717522272187,-2.547157504047777e-05,0.0010315220026577323,0.00015096248659861574,outer
live,6,0.023076923076923078,0.1748610267266244,-2.5490773026732854e-05,0.001027181711201973,0.00018104392295842782,outer
live,6,0.026923076923076925,0.2040045311810618,-2.5443581437899835e-05,0.0010218987199084504,0.00021098816296216908,outer
live,6,0.03076923076923077,0.23314803563549918,-2.543690162404661e-05,0.0010157821837083617,0.00024078691187417108,outer
live,6,0.03461538461538462,0.2622915400899366,-2.5444872398078357e-05,0.0010088107098212347,0.0002704118582163792,outer
live,6,0.038461538461538464,0.291435044544374,-2.5422125424673605e-05,0.0010009454510394704,0.0002998265589368913,outer
live,6,0.04230769230769231,0.32057854899881144,-2.543331710341317e-05,0.0009922547105176661,0.00032902259224808396,outer
live,6,0.046153846153846156,0.34972205345324886,-2.54510877529388e-05,0.0009827183647386495,0.0003579687980306891,outer
live,6,0.05,0.3788655579076863,-2.5475197908073358e-05,0.0009723433018662069,0.0003866407731947837,outer
live,6,0.05384615384615385,0.4080090623621237,-2.5477382167399638e-05,0.0009611112114732514,0.0004150035893290707,outer
live,6,0.057692307692307696,0.4371525668165611,-2.546750596619696e-05,0.0009490405788989841,0.0004430350891249612,outer
live,6,0.06153846153846154,0.46629607127099854,-2.5445313559131118e-05,0.0009361411060104037,0.00047071005448119245,outer
live,6,0.06538461538461539,0.49543957572543595,-2.5440863682728252e-05,0.0009224501688354282,0.0004980175194034697,outer
live,6,0.06923076923076923,0.5245830801798733,-2.542016947624671e-05,0.0009079482865114226,0.000524918759140201,outer
